film_id,title,total_rentals,total_revenue,avg_payment_per_rental,film_segment
879,TELEGRAPH VOYAGE,27,231.73,8.5825925925925926,Regular
973,WIFE TURN,31,223.69,7.2158064516129032,Regular
1000,ZORRO ARK,31,214.69,6.9254838709677419,Regular
369,GOODFELLAS SALUTE,31,209.69,6.7641935483870968,Regular
764,SATURDAY LAMBS,28,204.72,7.3114285714285714,Regular
893,TITANS JERK,29,201.71,6.9555172413793103,Regular
897,TORQUE BOUND,27,198.72,7.3600000000000000,Regular
403,HARRY IDAHO,30,195.70,6.5233333333333333,Regular
460,INNOCENT USUAL,26,191.74,7.3746153846153846,Regular
444,HUSTLER PARTY,22,190.78,8.6718181818181818,Regular
670,PELICAN COMFORTS,26,188.74,7.2592307692307692,Regular
127,CAT CONEHEADS,30,181.70,6.0566666666666667,Regular
284,ENEMY ODDS,29,180.71,6.2313793103448276,Regular
103,BUCKET BROTHERHOOD,34,180.66,5.3135294117647059,Regular
715,RANGE MOONWALKER,27,179.73,6.6566666666666667,Regular
563,MASSACRE USUAL,30,179.70,5.9900000000000000,Regular
941,VIDEOTAPE ARSENIC,29,178.71,6.1624137931034483,Regular
239,DOGMA FAMILY,30,178.70,5.9566666666666667,Regular
31,APACHE DIVINE,31,178.69,5.7641935483870968,Regular
938,VELVET TERMINATOR,26,177.74,6.8361538461538462,Regular
244,DORADO NOTTING,27,176.73,6.5455555555555556,Regular
327,FOOL MOCKINGBIRD,23,175.77,7.6421739130434783,Regular
979,WITCHES PANIC,30,173.70,5.7900000000000000,Regular
159,CLOSER BANG,28,172.72,6.1685714285714286,Regular
767,SCALAWAG DUCK,32,172.68,5.3962500000000000,Regular
745,ROSES TREASURE,28,171.72,6.1328571428571429,Regular
865,SUNRISE LEAGUE,24,170.76,7.1150000000000000,Regular
791,SHOW LORD,25,170.75,6.8300000000000000,Regular
624,NIGHTMARE CHILL,25,169.75,6.7900000000000000,Regular
771,SCORPION APOLLO,23,168.77,7.3378260869565217,Regular
21,AMERICAN CIRCUS,22,167.78,7.6263636363636364,Regular
174,CONFIDENTIAL INTERVIEW,29,164.71,5.6796551724137931,Regular
551,MAIDEN HOME,24,163.76,6.8233333333333333,Regular
989,WORKING MICROCOSMOS,25,163.75,6.5500000000000000,Regular
775,SEATTLE EXPECATIONS,24,163.75,6.8229166666666667,Regular
86,BOOGIE AMELIE,29,163.70,5.6448275862068966,Regular
846,STING PERSONAL,21,159.79,7.6090476190476190,Regular
527,LOLA AGENT,24,159.76,6.6566666666666667,Regular
48,BACKLASH UNDEFEATED,19,158.81,8.3584210526315789,Regular
575,MIDSUMMER GROUNDHOG,22,156.78,7.1263636363636364,Regular
892,TITANIC BOONDOCK,23,154.77,6.7291304347826087,Regular
838,STAGECOACH ARMAGEDDON,26,154.74,5.9515384615384615,Regular
580,MINE TITANS,19,153.81,8.0952631578947368,Regular
683,PITY BOUND,26,153.74,5.9130769230769231,Regular
778,SECRETS PARADISE,20,152.80,7.6400000000000000,Regular
408,HEAD STRANGER,22,152.78,6.9445454545454545,Regular
267,EAGLES PANKY,22,152.78,6.9445454545454545,Regular
972,WHISPERER GIANT,22,151.78,6.8990909090909091,Regular
271,EASY GLADIATOR,23,150.77,6.5552173913043478,Regular
579,MINDS TRUMAN,20,149.80,7.4900000000000000,Regular
307,FELLOWSHIP AUTUMN,26,149.74,5.7592307692307692,Regular
985,WONDERLAND CHRISTMAS,22,148.78,6.7627272727272727,Regular
856,STREETCAR INTENTIONS,25,148.75,5.9500000000000000,Regular
501,KISSING DOLLS,20,147.80,7.3900000000000000,Regular
861,SUIT WALLS,21,147.79,7.0376190476190476,Regular
902,TRADING PINOCCHIO,25,147.75,5.9100000000000000,Regular
521,LIES TREATMENT,27,147.73,5.4714814814814815,Regular
45,ATTRACTION NEWTON,24,146.76,6.1150000000000000,Regular
330,FORRESTER COMANCHEROS,27,146.73,5.4344444444444444,Regular
603,MOVIE SHAKESPEARE,27,145.74,5.3977777777777778,Regular
911,TRIP NEWTON,28,145.72,5.2042857142857143,Regular
350,GARDEN ISLAND,20,144.80,7.2400000000000000,Regular
263,DURHAM PANKY,26,144.74,5.5669230769230769,Regular
698,PRINCESS GIANT,27,142.74,5.2866666666666667,Regular
596,MOONSHINE CABIN,21,141.79,6.7519047619047619,Regular
112,CALENDAR GUNFIGHT,21,141.79,6.7519047619047619,Regular
898,TOURIST PELICAN,22,141.78,6.4445454545454545,Regular
843,STEEL SANTA,23,141.77,6.1639130434782609,Regular
253,DRIFTER COMMANDMENTS,24,141.76,5.9066666666666667,Regular
135,CHANCE RESURRECTION,27,141.73,5.2492592592592593,Regular
320,FLAMINGOS CONNECTICUT,23,139.77,6.0769565217391304,Regular
313,FIDELITY DEVIL,21,138.79,6.6090476190476190,Regular
131,CENTER DINOSAUR,24,137.76,5.7400000000000000,Regular
167,COMA HEAD,26,137.74,5.2976923076923077,Regular
706,QUEEN LUKE,22,136.78,6.2172727272727273,Regular
614,NAME DETECTIVE,23,136.77,5.9465217391304348,Regular
172,CONEHEADS SMOOCHY,25,136.75,5.4700000000000000,Regular
361,GLEAMING JAWBREAKER,29,136.70,4.7137931034482759,Regular
702,PULP BEVERLY,30,136.70,4.5566666666666667,Regular
995,YENTL IDAHO,23,135.77,5.9030434782608696,Regular
324,FLINTSTONES HAPPINESS,17,134.83,7.9311764705882353,Regular
971,WHALE BIKINI,18,134.82,7.4900000000000000,Regular
439,HUNCHBACK IMPOSSIBLE,20,134.80,6.7400000000000000,Regular
227,DETAILS PACKER,19,133.81,7.0426315789473684,Regular
680,PINOCCHIO SIMON,20,133.80,6.6900000000000000,Regular
869,SUSPECTS QUILLS,30,133.70,4.4566666666666667,Regular
621,NETWORK PEAK,31,133.69,4.3125806451612903,Regular
409,HEARTBREAKERS BRIGHT,20,132.80,6.6400000000000000,Regular
61,BEAUTY GREASE,22,132.78,6.0354545454545455,Regular
500,KISS GLORY,22,132.78,6.0354545454545455,Regular
518,LIAISONS SWEET,22,131.78,5.9900000000000000,Regular
10,ALADDIN CALENDAR,23,131.77,5.7291304347826087,Regular
804,SLEEPING SUSPECTS,24,131.76,5.4900000000000000,Regular
572,METROPOLIS COMA,26,131.74,5.0669230769230769,Regular
73,BINGO TALENTED,29,131.71,4.5417241379310345,Regular
734,ROAD ROXANNE,19,130.81,6.8847368421052632,Regular
578,MILLION ACE,20,130.80,6.5400000000000000,Regular
730,RIDGEMONT SUBMARINE,32,130.68,4.0837500000000000,Regular
763,SATISFACTION CONFIDENTIAL,17,129.83,7.6370588235294118,Regular
412,HEAVYWEIGHTS BEAST,23,129.77,5.6421739130434783,Regular
215,DAWN POND,18,128.82,7.1566666666666667,Regular
465,INTERVIEW LIAISONS,20,128.80,6.4400000000000000,Regular
129,CAUSE DATE,21,128.79,6.1328571428571429,Regular
117,CANDLES GRAPES,23,128.77,5.5986956521739130,Regular
331,FORWARD TEMPLE,32,128.68,4.0212500000000000,Regular
878,TEEN APOLLO,17,127.83,7.5194117647058824,Regular
818,SOMETHING DUCK,19,127.81,6.7268421052631579,Regular
814,SNATCH SLIPPER,22,127.78,5.8081818181818182,Regular
300,FALCON VOLUME,22,127.77,5.8077272727272727,Regular
908,TRAP GUYS,16,126.84,7.9275000000000000,Regular
583,MISSION ZOOLANDER,18,126.82,7.0455555555555556,Regular
755,SABRINA MIDNIGHT,21,126.79,6.0376190476190476,Regular
6,AGENT TRUMAN,21,126.79,6.0376190476190476,Regular
334,FREDDY STORM,23,126.77,5.5117391304347826,Regular
854,STRANGERS GRAFFITI,17,123.83,7.2841176470588235,Regular
243,DOORS PRESIDENT,19,123.81,6.5163157894736842,Regular
556,MALTESE HOPE,22,123.78,5.6263636363636364,Regular
109,BUTTERFLY CHOCOLAT,30,123.70,4.1233333333333333,Regular
891,TIMBERLAND SKY,31,123.69,3.9900000000000000,Regular
964,WATERFRONT DELIVERANCE,17,121.83,7.1664705882352941,Regular
805,SLEEPLESS MONSOON,20,121.80,6.0900000000000000,Regular
915,TRUMAN CRAZY,23,121.77,5.2943478260869565,Regular
768,SCARFACE BANG,18,120.82,6.7122222222222222,Regular
415,HIGH ENCINO,22,120.78,5.4900000000000000,Regular
710,RAGE GAMES,19,119.81,6.3057894736842105,Regular
354,GHOST GROUNDHOG,21,119.79,5.7042857142857143,Regular
25,ANGELS LIFE,22,119.78,5.4445454545454545,Regular
961,WASH HEAVENLY,23,119.77,5.2073913043478261,Regular
506,LADY STAGE,17,118.83,6.9900000000000000,Regular
222,DESERT POSEIDON,19,118.81,6.2531578947368421,Regular
676,PHILADELPHIA WIFE,23,118.78,5.1643478260869565,Regular
946,VIRTUAL SPOILERS,14,117.86,8.4185714285714286,Regular
887,THIEF PELICAN,19,117.81,6.2005263157894737,Regular
100,BROOKLYN DESERT,21,116.79,5.5614285714285714,Regular
776,SECRET GROUNDHOG,21,116.79,5.5614285714285714,Regular
502,KNOCK WARLOCK,24,116.76,4.8650000000000000,Regular
397,HANKY OCTOBER,26,116.74,4.4900000000000000,Regular
738,ROCKETEER MOTHER,33,116.67,3.5354545454545455,Regular
346,GALAXY SWEETHEARTS,18,115.82,6.4344444444444444,Regular
827,SPICE SORORITY,20,115.80,5.7900000000000000,Regular
694,PREJUDICE OLEANDER,20,115.80,5.7900000000000000,Regular
255,DRIVING POLISH,21,115.79,5.5138095238095238,Regular
69,BEVERLY OUTLAW,21,115.79,5.5138095238095238,Regular
183,CONVERSATION DOWNHILL,17,114.83,6.7547058823529412,Regular
922,UNDEFEATED DALMATIONS,21,114.79,5.4661904761904762,Regular
35,ARACHNOPHOBIA ROLLERCOASTER,24,114.76,4.7816666666666667,Regular
450,IDOLS SNATCHERS,30,114.70,3.8233333333333333,Regular
396,HANGING DEEP,19,113.81,5.9900000000000000,Regular
720,REDEMPTION COMFORTS,20,113.80,5.6900000000000000,Regular
637,OPEN AFRICAN,21,113.79,5.4185714285714286,Regular
857,STRICTLY SCARFACE,23,113.77,4.9465217391304348,Regular
777,SECRETARY ROUGE,18,112.82,6.2677777777777778,Regular
433,HORN WORKING,24,112.76,4.6983333333333333,Regular
162,CLUELESS BUCKET,25,112.75,4.5100000000000000,Regular
349,GANGS PRIDE,27,112.73,4.1751851851851852,Regular
77,BIRDS PERDITION,18,111.82,6.2122222222222222,Regular
871,SWEDEN SHINING,18,111.81,6.2116666666666667,Regular
590,MONEY HAROLD,20,111.80,5.5900000000000000,Regular
304,FARGO GANDHI,24,111.76,4.6566666666666667,Regular
654,PANKY SUBMARINE,15,110.85,7.3900000000000000,Regular
260,DUDE BLINDNESS,16,110.84,6.9275000000000000,Regular
294,EXPECATIONS NATURAL,18,110.82,6.1566666666666667,Regular
139,CHASING FIGHT,20,110.81,5.5405000000000000,Regular
725,REQUIEM TYCOON,19,110.81,5.8321052631578947,Regular
723,REIGN GENTLEMEN,20,110.80,5.5400000000000000,Regular
895,TOMORROW HUSTLER,25,110.75,4.4300000000000000,Regular
382,GRIT CLOCKWORK,32,110.68,3.4587500000000000,Regular
216,DAY UNFAITHFUL,14,109.86,7.8471428571428571,Regular
95,BREAKFAST GOLDFINGER,17,109.83,6.4605882352941176,Regular
785,SHAWSHANK BUBBLE,19,109.81,5.7794736842105263,Regular
486,JET NEIGHBORS,20,109.80,5.4900000000000000,Regular
378,GREATEST NORTH,29,109.71,3.7831034482758621,Regular
760,SAMURAI LION,25,108.75,4.3500000000000000,Regular
319,FISH OPUS,25,108.75,4.3500000000000000,Regular
739,ROCKY WAR,16,107.84,6.7400000000000000,Regular
170,COMMAND DARLING,16,107.84,6.7400000000000000,Regular
484,JERK PAYCHECK,20,107.80,5.3900000000000000,Regular
59,BEAR GRACELAND,22,107.78,4.8990909090909091,Regular
823,SOUTH WAIT,22,107.78,4.8990909090909091,Regular
305,FATAL HAUNTED,28,107.72,3.8471428571428571,Regular
759,SALUTE APOLLO,23,106.77,4.6421739130434783,Regular
199,CUPBOARD SINNERS,23,106.77,4.6421739130434783,Regular
356,GIANT TROOPERS,28,106.72,3.8114285714285714,Regular
512,LEAGUE HELLFIGHTERS,17,105.83,6.2252941176470588,Regular
859,SUGAR WONKA,17,105.83,6.2252941176470588,Regular
370,GORGEOUS BINGO,19,105.81,5.5689473684210526,Regular
668,PEAK FOREVER,20,105.80,5.2900000000000000,Regular
274,EGG IGBY,21,105.79,5.0376190476190476,Regular
735,ROBBERS JOON,31,105.69,3.4093548387096774,Regular
969,WEST LION,16,104.84,6.5525000000000000,Regular
845,STEPMOM DREAM,20,104.80,5.2400000000000000,Regular
37,ARIZONA BANG,21,104.79,4.9900000000000000,Regular
445,HYDE DOCTOR,26,104.73,4.0280769230769231,Regular
919,TYCOON GATHERING,12,103.88,8.6566666666666667,Regular
184,CORE SUIT,18,103.82,5.7677777777777778,Regular
251,DRAGONFLY STRANGERS,18,103.82,5.7677777777777778,Regular
571,METAL ARMAGEDDON,25,103.75,4.1500000000000000,Regular
468,INVASION CYCLONE,27,103.73,3.8418518518518519,Regular
285,ENGLISH BULWORTH,30,103.70,3.4566666666666667,Regular
71,BILKO ANONYMOUS,13,102.87,7.9130769230769231,Regular
175,CONFUSED CANDLES,17,102.83,6.0488235294117647,Regular
336,FRENCH HOLIDAY,17,102.83,6.0488235294117647,Regular
385,GROUNDHOG UNCUT,18,102.82,5.7122222222222222,Regular
8,AIRPORT POLLOCK,18,102.82,5.7122222222222222,Regular
665,PATTON INTERVIEW,23,102.77,4.4682608695652174,Regular
666,PAYCHECK WAIT,16,101.84,6.3650000000000000,Regular
749,RULES HUMAN,16,101.84,6.3650000000000000,Regular
44,ATTACKS HATE,16,101.84,6.3650000000000000,Regular
101,BROTHERHOOD BLANKET,26,101.74,3.9130769230769231,Regular
114,CAMELOT VACATION,27,101.73,3.7677777777777778,Regular
65,BEHAVIOR RUNAWAY,13,100.87,7.7592307692307692,Regular
708,QUILLS BULL,16,100.84,6.3025000000000000,Regular
691,POSEIDON FOREVER,17,100.83,5.9311764705882353,Regular
476,JASON TRAP,24,100.76,4.1983333333333333,Regular
447,ICE CROSSING,24,100.76,4.1983333333333333,Regular
179,CONQUERER NUTS,16,99.84,6.2400000000000000,Regular
570,MERMAID INSECTS,16,99.84,6.2400000000000000,Regular
451,IGBY MAKER,19,99.81,5.2531578947368421,Regular
789,SHOCK CABIN,30,99.70,3.3233333333333333,Regular
678,PICKUP DRIVING,16,98.84,6.1775000000000000,Regular
392,HALL CASSIDY,16,98.84,6.1775000000000000,Regular
398,HANOVER GALAXY,17,98.83,5.8135294117647059,Regular
70,BIKINI BORROWERS,17,98.83,5.8135294117647059,Regular
483,JERICHO MULAN,17,98.83,5.8135294117647059,Regular
51,BALLOON HOMEWARD,23,98.77,4.2943478260869565,Regular
873,SWEETHEARTS SUSPECTS,29,98.71,3.4037931034482759,Regular
559,MARRIED GO,30,98.70,3.2900000000000000,Regular
980,WIZARD COLDBLOODED,16,97.84,6.1150000000000000,Regular
414,HELLFIGHTERS SIERRA,20,97.80,4.8900000000000000,Regular
772,SEA VIRGIN,22,97.78,4.4445454545454545,Regular
295,EXPENDABLE STALLION,28,97.72,3.4900000000000000,Regular
226,DESTINY SATURDAY,16,96.84,6.0525000000000000,Regular
116,CANDIDATE PERDITION,18,96.81,5.3783333333333333,Regular
930,VACATION BOONDOCK,21,96.79,4.6090476190476190,Regular
55,BARBARELLA STREETCAR,25,96.75,3.8700000000000000,Regular
220,DEER VIRGINIAN,29,96.72,3.3351724137931034,Regular
489,JUGGLER HARDLY,32,96.68,3.0212500000000000,Regular
203,DAISY MENAGERIE,16,95.84,5.9900000000000000,Regular
456,INCH JET,18,95.82,5.3233333333333333,Regular
649,OZ LIAISONS,24,95.76,3.9900000000000000,Regular
773,SEABISCUIT PUNK,26,95.74,3.6823076923076923,Regular
609,MUSCLE BRIGHT,30,95.70,3.1900000000000000,Regular
365,GOLD RIVER,14,94.86,6.7757142857142857,Regular
835,SPY MILE,27,94.73,3.5085185185185185,Regular
588,MODEL FISH,15,93.85,6.2566666666666667,Regular
265,DYING MAKER,17,93.83,5.5194117647058824,Regular
944,VIRGIN DAISY,17,93.83,5.5194117647058824,Regular
212,DARN FORRESTER,18,93.82,5.2122222222222222,Regular
166,COLOR PHILADELPHIA,24,93.76,3.9066666666666667,Regular
958,WARDROBE PHANTOM,27,93.73,3.4714814814814815,Regular
321,FLASH WARS,13,92.87,7.1438461538461538,Regular
98,BRIGHT ENCOUNTERS,13,92.87,7.1438461538461538,Regular
272,EDGE KISSING,15,92.85,6.1900000000000000,Regular
704,PURE RUNNER,16,92.84,5.8025000000000000,Regular
611,MUSKETEERS WAIT,17,92.83,5.4605882352941176,Regular
806,SLEEPY JAPANESE,21,92.80,4.4190476190476190,Regular
798,SILVERADO GOLDFINGER,12,91.88,7.6566666666666667,Regular
68,BETRAYED REAR,15,91.85,6.1233333333333333,Regular
757,SAGEBRUSH CLUELESS,16,91.84,5.7400000000000000,Regular
803,SLACKER LIAISONS,17,91.83,5.4017647058823529,Regular
4,AFFAIR PREJUDICE,23,91.77,3.9900000000000000,Regular
391,HALF OUTFIELD,26,91.75,3.5288461538461538,Regular
880,TELEMARK HEARTBREAKERS,25,91.75,3.6700000000000000,Regular
78,BLACKOUT PRIVATE,27,91.73,3.3974074074074074,Regular
177,CONNECTICUT TRAMP,13,90.87,6.9900000000000000,Regular
115,CAMPUS REMEMBER,19,90.81,4.7794736842105263,Regular
57,BASIC EASY,21,90.79,4.3233333333333333,Regular
322,FLATLINERS KILLER,22,90.78,4.1263636363636364,Regular
15,ALIEN CENTER,22,90.78,4.1263636363636364,Regular
277,ELEPHANT TROJAN,14,89.86,6.4185714285714286,Regular
141,CHICAGO NORTH,16,89.84,5.6150000000000000,Regular
165,COLDBLOODED DARLING,16,89.84,5.6150000000000000,Regular
234,DISTURBING SCARFACE,26,89.74,3.4515384615384615,Regular
682,PITTSBURGH HUNCHBACK,12,88.88,7.4066666666666667,Regular
568,MEMENTO ZOOLANDER,13,88.87,6.8361538461538462,Regular
597,MOONWALKER FOOL,13,88.87,6.8361538461538462,Regular
858,SUBMARINE BED,15,88.85,5.9233333333333333,Regular
532,LOSER HUSTLER,15,88.85,5.9233333333333333,Regular
655,PANTHER REDS,15,88.85,5.9233333333333333,Regular
686,PLUTO OLEANDER,16,88.84,5.5525000000000000,Regular
753,RUSH GOODFELLAS,31,88.69,2.8609677419354839,Regular
151,CINCINATTI WHISPERER,13,87.87,6.7592307692307692,Regular
446,HYSTERICAL GRAIL,15,87.85,5.8566666666666667,Regular
329,FORREST SONS,18,87.82,4.8788888888888889,Regular
936,VANISHING ROCKY,18,87.82,4.8788888888888889,Regular
628,NORTHWEST POLISH,20,87.80,4.3900000000000000,Regular
43,ATLANTIS CAUSE,24,87.76,3.6566666666666667,Regular
434,HORROR REIGN,27,87.73,3.2492592592592593,Regular
638,OPERATION OPERATION,27,87.73,3.2492592592592593,Regular
867,SUPER WYOMING,13,86.87,6.6823076923076923,Regular
510,LAWLESS VISION,17,86.84,5.1082352941176471,Regular
956,WANDA CHAMBER,16,86.84,5.4275000000000000,Regular
480,JEEPERS WEDDING,16,86.84,5.4275000000000000,Regular
481,JEKYLL FROGMEN,17,86.83,5.1076470588235294,Regular
841,STAR OPERATION,21,86.79,4.1328571428571429,Regular
852,STRANGELOVE DESIRE,24,86.76,3.6150000000000000,Regular
134,CHAMPION FLATLINERS,13,85.87,6.6053846153846154,Regular
844,STEERS ARMAGEDDON,15,85.85,5.7233333333333333,Regular
28,ANTHEM LUKE,15,85.85,5.7233333333333333,Regular
443,HURRICANE AFFAIR,24,85.76,3.5733333333333333,Regular
154,CLASH FREDDY,25,85.75,3.4300000000000000,Regular
901,TRACY CIDER,26,85.74,3.2976923076923077,Regular
181,CONTACT ANONYMOUS,26,85.74,3.2976923076923077,Regular
471,ISLAND EXORCIST,26,85.74,3.2976923076923077,Regular
46,AUTUMN CROW,11,84.89,7.7172727272727273,Regular
711,RAGING AIRPLANE,13,84.87,6.5284615384615385,Regular
667,PEACH INNOCENT,14,84.85,6.0607142857142857,Regular
169,COMFORTS RUSH,17,84.83,4.9900000000000000,Regular
83,BLUES INSTINCT,21,84.79,4.0376190476190476,Regular
608,MURDER ANTITRUST,23,84.77,3.6856521739130435,Regular
247,DOWNHILL ENOUGH,25,84.75,3.3900000000000000,Regular
554,MALKOVICH PET,26,84.74,3.2592307692307692,Regular
625,NONE SPIKING,27,84.73,3.1381481481481481,Regular
