film_id,title,total_rentals,total_revenue,avg_payment_per_rental,film_segment
113,CALIFORNIA BIRDS,12,83.88,6.9900000000000000,Regular
229,DEVIL DESIRE,15,83.85,5.5900000000000000,Regular
121,CAROL TEXAS,18,83.82,4.6566666666666667,Regular
298,EYES DRIVING,19,83.81,4.4110526315789474,Regular
326,FLYING HOOK,20,83.80,4.1900000000000000,Regular
953,WAIT CIDER,21,83.79,3.9900000000000000,Regular
644,OSCAR GOLD,25,83.75,3.3500000000000000,Regular
210,DARKO DORADO,11,82.89,7.5354545454545455,Regular
190,CREEPERS KANE,14,82.86,5.9185714285714286,Regular
421,HOLIDAY GAMES,15,82.85,5.5233333333333333,Regular
7,AIRPLANE SIERRA,15,82.85,5.5233333333333333,Regular
123,CASABLANCA SUPER,16,82.84,5.1775000000000000,Regular
987,WORDS HUNTER,16,82.84,5.1775000000000000,Regular
616,NATIONAL STORY,19,82.81,4.3584210526315789,Regular
920,UNBREAKABLE KARATE,21,82.79,3.9423809523809524,Regular
782,SHAKESPEARE SADDLE,22,82.78,3.7627272727272727,Regular
662,PATHS CONTROL,10,81.90,8.1900000000000000,Regular
872,SWEET BROTHERHOOD,15,81.85,5.4566666666666667,Regular
912,TROJAN TOMORROW,19,81.80,4.3052631578947368,Regular
252,DREAM PICKUP,22,81.78,3.7172727272727273,Regular
353,GENTLEMEN STAGE,23,81.77,3.5552173913043478,Regular
366,GOLDFINGER SENSIBILITY,24,81.76,3.4066666666666667,Regular
531,LOSE INCH,27,81.73,3.0270370370370370,Regular
374,GRAFFITI LOVE,30,81.70,2.7233333333333333,Regular
418,HOBBIT ALIEN,31,81.69,2.6351612903225806,Regular
889,TIES HUNGER,11,80.89,7.3536363636363636,Regular
219,DEEP CRUSADE,14,80.86,5.7757142857142857,Regular
438,HUMAN GRAFFITI,15,80.85,5.3900000000000000,Regular
137,CHARADE DUFFEL,15,80.85,5.3900000000000000,Regular
643,ORIENT CLOSER,17,80.83,4.7547058823529412,Regular
448,IDAHO LOVE,17,80.83,4.7547058823529412,Regular
966,WEDDING APOLLO,23,80.77,3.5117391304347826,Regular
288,ESCAPE METROPOLIS,25,80.75,3.2300000000000000,Regular
933,VAMPIRE WHALE,12,79.88,6.6566666666666667,Regular
426,HOME PITY,14,79.86,5.7042857142857143,Regular
820,SONS INTERVIEW,15,79.84,5.3226666666666667,Regular
50,BAKED CLEOPATRA,16,79.84,4.9900000000000000,Regular
308,FERRIS MOTHER,17,79.83,4.6958823529411765,Regular
657,PARADISE SABRINA,18,79.82,4.4344444444444444,Regular
914,TROUBLE DATE,23,79.78,3.4686956521739130,Regular
645,OTHERS SOUP,23,79.77,3.4682608695652174,Regular
491,JUMPING WRATH,24,79.76,3.3233333333333333,Regular
968,WEREWOLF LOLA,14,78.86,5.6328571428571429,Regular
464,INTENTIONS EMPIRE,17,78.83,4.6370588235294118,Regular
67,BERETS AGENT,21,78.78,3.7514285714285714,Regular
529,LONELY ELEPHANT,15,77.85,5.1900000000000000,Regular
84,BOILED DARES,15,77.85,5.1900000000000000,Regular
473,JACKET FRISCO,18,77.82,4.3233333333333333,Regular
707,QUEST MUSSOLINI,20,77.80,3.8900000000000000,Regular
402,HARPER DYING,20,77.80,3.8900000000000000,Regular
193,CROSSROADS CASUALTIES,21,77.79,3.7042857142857143,Regular
555,MALLRATS UNITED,25,77.75,3.1100000000000000,Regular
60,BEAST HUNCHBACK,11,76.89,6.9900000000000000,Regular
917,TUXEDO MILE,13,76.87,5.9130769230769231,Regular
381,GRINCH MASSAGE,14,76.86,5.4900000000000000,Regular
453,IMAGE PRINCESS,14,76.86,5.4900000000000000,Regular
81,BLINDNESS GUN,14,76.86,5.4900000000000000,Regular
544,MADISON TRAP,15,76.85,5.1233333333333333,Regular
49,BADMAN DAWN,21,76.79,3.6566666666666667,Regular
341,FROST HEAD,30,76.70,2.5566666666666667,Regular
853,STRANGER STRANGERS,11,75.89,6.8990909090909091,Regular
519,LIBERTY MAGNIFICENT,12,75.88,6.3233333333333333,Regular
202,DADDY PITTSBURGH,13,75.87,5.8361538461538462,Regular
774,SEARCHERS WAIT,14,75.86,5.4185714285714286,Regular
173,CONFESSIONS MAGUIRE,14,75.86,5.4185714285714286,Regular
420,HOLES BRANNIGAN,15,75.86,5.0573333333333333,Regular
432,HOPE TOOTSIE,18,75.82,4.2122222222222222,Regular
74,BIRCH ANTITRUST,11,74.89,6.8081818181818182,Regular
93,BRANNIGAN SUNRISE,12,74.88,6.2400000000000000,Regular
455,IMPOSSIBLE PREJUDICE,14,74.86,5.3471428571428571,Regular
967,WEEKEND PERSONAL,18,74.82,4.1566666666666667,Regular
542,LUST LOCK,15,74.82,4.9880000000000000,Regular
428,HOMICIDE PEACH,22,74.78,3.3990909090909091,Regular
437,HOUSE DYNAMITE,23,74.77,3.2508695652173913,Regular
245,DOUBLE WRATH,25,74.75,2.9900000000000000,Regular
888,THIN SAGEBRUSH,11,73.89,6.7172727272727273,Regular
145,CHISUM BEHAVIOR,13,73.87,5.6823076923076923,Regular
648,OUTLAW HANKY,14,73.86,5.2757142857142857,Regular
991,WORST BANGER,16,73.84,4.6150000000000000,Regular
999,ZOOLANDER FICTION,17,73.83,4.3429411764705882,Regular
724,REMEMBER DIARY,18,73.82,4.1011111111111111,Regular
302,FANTASIA PARK,19,73.81,3.8847368421052632,Regular
462,INSIDER ARIZONA,20,73.80,3.6900000000000000,Regular
242,DOOM DANCING,21,73.79,3.5138095238095238,Regular
800,SINNERS ATLANTIS,22,73.78,3.3536363636363636,Regular
545,MADNESS ATTACKS,25,73.75,2.9500000000000000,Regular
126,CASUALTIES ENCINO,9,72.91,8.1011111111111111,Regular
661,PAST SUICIDES,13,72.87,5.6053846153846154,Regular
994,WYOMING STORM,13,72.87,5.6053846153846154,Regular
347,GAMES BOWFINGER,14,72.86,5.2042857142857143,Regular
693,POTTER CONNECTICUT,17,72.83,4.2841176470588235,Regular
275,EGYPT TENENBAUMS,17,72.83,4.2841176470588235,Regular
463,INSTINCT AIRPORT,18,72.82,4.0455555555555556,Regular
619,NEIGHBORS CHARADE,19,72.81,3.8321052631578947,Regular
514,LEBOWSKI SOLDIERS,21,72.79,3.4661904761904762,Regular
816,SNOWMAN ROLLERCOASTER,23,72.77,3.1639130434782609,Regular
417,HILLS NEIGHBORS,25,72.75,2.9100000000000000,Regular
120,CARIBBEAN LIBERTY,9,71.91,7.9900000000000000,Regular
9,ALABAMA DEVIL,12,71.88,5.9900000000000000,Regular
99,BRINGING HYSTERICAL,20,71.80,3.5900000000000000,Regular
138,CHARIOTS CONSPIRACY,21,71.79,3.4185714285714286,Regular
870,SWARM GOLD,27,71.73,2.6566666666666667,Regular
881,TEMPLE ATTRACTION,12,70.88,5.9066666666666667,Regular
487,JINGLE SAGEBRUSH,13,70.87,5.4515384615384615,Regular
765,SATURN NAME,13,70.87,5.4515384615384615,Regular
929,USUAL UNTOUCHABLES,13,70.87,5.4515384615384615,Regular
916,TURN STAR,14,70.86,5.0614285714285714,Regular
231,DINOSAUR SECRETARY,20,70.80,3.5400000000000000,Regular
22,AMISTAD MIDSUMMER,21,70.79,3.3709523809523810,Regular
748,RUGRATS SHAKESPEARE,30,70.70,2.3566666666666667,Regular
301,FAMILY SWEET,29,70.70,2.4379310344827586,Regular
214,DAUGHTER MADIGAN,9,69.91,7.7677777777777778,Regular
599,MOTHER OLEANDER,14,69.86,4.9900000000000000,Regular
42,ARTIST COLDBLOODED,16,69.84,4.3650000000000000,Regular
254,DRIVER ANNIE,18,69.82,3.8788888888888889,Regular
689,POLLOCK DELIVERANCE,18,69.81,3.8783333333333333,Regular
323,FLIGHT LIES,12,68.88,5.7400000000000000,Regular
389,GUNFIGHTER MUSSOLINI,12,68.88,5.7400000000000000,Regular
626,NOON PAPI,17,68.83,4.0488235294117647,Regular
429,HONEY TIES,19,68.81,3.6215789473684211,Regular
142,CHICKEN HELLFIGHTERS,22,68.78,3.1263636363636364,Regular
228,DETECTIVE VISION,27,68.73,2.5455555555555556,Regular
20,AMELIE HELLFIGHTERS,10,67.90,6.7900000000000000,Regular
72,BILL OTHERS,19,67.81,3.5689473684210526,Regular
235,DIVIDE MONSTER,21,67.79,3.2280952380952381,Regular
292,EXCITEMENT EVE,21,67.79,3.2280952380952381,Regular
641,ORANGE GRAPES,24,67.76,2.8233333333333333,Regular
499,KING EVOLUTION,9,66.91,7.4344444444444444,Regular
918,TWISTED PIRATES,11,66.89,6.0809090909090909,Regular
207,DANGEROUS UPTOWN,12,66.88,5.5733333333333333,Regular
639,OPPOSITE NECKLACE,13,66.87,5.1438461538461538,Regular
56,BAREFOOT MANCHURIAN,18,66.82,3.7122222222222222,Regular
986,WONKA SEA,18,66.82,3.7122222222222222,Regular
640,OPUS ICE,11,65.89,5.9900000000000000,Regular
627,NORTH TEQUILA,11,65.89,5.9900000000000000,Regular
567,MEET CHOCOLATE,12,65.88,5.4900000000000000,Regular
133,CHAMBER ITALIAN,13,65.88,5.0676923076923077,Regular
957,WAR NOTTING,12,65.88,5.4900000000000000,Regular
536,LOVELY JINGLE,14,65.86,4.7042857142857143,Regular
158,CLONES PINOCCHIO,19,65.81,3.4636842105263158,Regular
312,FIDDLER LOST,10,64.90,6.4900000000000000,Regular
533,LOST BIRD,12,64.88,5.4066666666666667,Regular
236,DIVINE RESURRECTION,15,64.85,4.3233333333333333,Regular
557,MANCHURIAN CURTAIN,15,64.85,4.3233333333333333,Regular
615,NASH CHOCOLAT,15,64.85,4.3233333333333333,Regular
58,BEACH HEARTBREAKERS,17,64.83,3.8135294117647059,Regular
690,POND SEATTLE,19,64.81,3.4110526315789474,Regular
358,GILMORE BOILED,28,64.72,2.3114285714285714,Regular
75,BIRD INDEPENDENCE,11,63.89,5.8081818181818182,Regular
633,OCTOBER SUBMARINE,11,63.89,5.8081818181818182,Regular
478,JAWS HARRY,14,63.86,4.5614285714285714,Regular
561,MASK PEACH,17,63.83,3.7547058823529412,Regular
90,BOULEVARD MOB,18,63.82,3.5455555555555556,Regular
344,FURY MURDER,19,63.81,3.3584210526315789,Regular
525,LOATHING LEGALLY,27,63.73,2.3603703703703704,Regular
395,HANDICAP BOONDOCK,28,63.72,2.2757142857142857,Regular
537,LOVER TRUMAN,10,62.90,6.2900000000000000,Regular
716,REAP UNFAITHFUL,16,62.84,3.9275000000000000,Regular
351,GASLIGHT CRUSADE,16,62.84,3.9275000000000000,Regular
474,JADE BUNCH,18,62.82,3.4900000000000000,Regular
17,ALONE TRIP,18,62.82,3.4900000000000000,Regular
150,CIDER DESIRE,19,62.81,3.3057894736842105,Regular
269,EARRING INSTINCT,19,62.81,3.3057894736842105,Regular
993,WRONG BEHAVIOR,20,62.80,3.1400000000000000,Regular
650,PACIFIC AMISTAD,24,62.76,2.6150000000000000,Regular
266,DYNAMITE TARZAN,25,62.75,2.5100000000000000,Regular
587,MOD SECRETARY,11,61.89,5.6263636363636364,Regular
842,STATE WASTELAND,13,61.88,4.7600000000000000,Regular
496,KICK SAVANNAH,20,61.80,3.0900000000000000,Regular
659,PARK CITIZEN,8,60.92,7.6150000000000000,Regular
824,SPARTACUS CHEAPER,9,60.91,6.7677777777777778,Regular
152,CIRCUS YOUTH,15,60.85,4.0566666666666667,Regular
927,UPRISING UPTOWN,16,60.84,3.8025000000000000,Regular
317,FIREBALL PHILADELPHIA,21,60.79,2.8947619047619048,Regular
23,ANACONDA CONFESSIONS,21,60.79,2.8947619047619048,Regular
651,PACKER MADIGAN,22,60.78,2.7627272727272727,Regular
890,TIGHTS DAWN,26,60.74,2.3361538461538462,Regular
543,MADIGAN DORADO,10,59.90,5.9900000000000000,Regular
88,BORN SPINAL,12,59.88,4.9900000000000000,Regular
564,MASSAGE IMAGE,12,59.88,4.9900000000000000,Regular
977,WINDOW SIDE,12,59.88,4.9900000000000000,Regular
449,IDENTITY LOVER,13,59.87,4.6053846153846154,Regular
620,NEMO CAMPUS,14,59.86,4.2757142857142857,Regular
647,OUTFIELD MASSACRE,20,59.80,2.9900000000000000,Regular
314,FIGHT JAWBREAKER,22,59.78,2.7172727272727273,Regular
26,ANNIE IDENTITY,22,59.78,2.7172727272727273,Regular
586,MOCKINGBIRD HOLLYWOOD,24,59.76,2.4900000000000000,Regular
811,SMILE EARRING,10,58.90,5.8900000000000000,Regular
905,TRAINSPOTTING STRANGERS,11,58.89,5.3536363636363636,Regular
932,VALLEY PACKER,15,58.85,3.9233333333333333,Regular
975,WILLOW TRACY,16,58.84,3.6775000000000000,Regular
606,MUMMY CREATURES,16,58.84,3.6775000000000000,Regular
410,HEAVEN FREEDOM,18,58.82,3.2677777777777778,Regular
311,FICTION CHRISTMAS,19,58.81,3.0952631578947368,Regular
204,DALMATIONS SWEDEN,20,58.80,2.9400000000000000,Regular
494,KARATE MOON,23,58.77,2.5552173913043478,Regular
390,GUYS FALCON,9,57.91,6.4344444444444444,Regular
508,LAMBS CINCINATTI,10,57.90,5.7900000000000000,Regular
246,DOUBTFIRE LABYRINTH,10,57.90,5.7900000000000000,Regular
796,SIERRA DIVIDE,15,57.85,3.8566666666666667,Regular
679,PILOT HOOSIERS,16,57.84,3.6150000000000000,Regular
672,PERFECT GROOVE,17,57.83,3.4017647058823529,Regular
286,ENOUGH RAGING,18,57.82,3.2122222222222222,Regular
709,RACER EGG,18,57.82,3.2122222222222222,Regular
345,GABLES METROPOLIS,19,57.81,3.0426315789473684,Regular
733,RIVER OUTLAW,20,57.81,2.8905000000000000,Regular
851,STRAIGHT HOURS,20,57.80,2.8900000000000000,Regular
276,ELEMENT FREDDY,10,56.90,5.6900000000000000,Regular
92,BOWFINGER GABLES,11,56.89,5.1718181818181818,Regular
342,FUGITIVE MAGUIRE,11,56.89,5.1718181818181818,Regular
189,CREATURES SHAKESPEARE,16,56.84,3.5525000000000000,Regular
376,GRAPES FURY,22,56.77,2.5804545454545455,Regular
984,WONDERFUL DROP,9,55.91,6.2122222222222222,Regular
104,BUGSY SONG,11,55.89,5.0809090909090909,Regular
469,IRON MOON,11,55.89,5.0809090909090909,Regular
705,PURPLE MOVIE,13,55.87,4.2976923076923077,Regular
783,SHANE DARKNESS,14,55.86,3.9900000000000000,Regular
24,ANALYZE HOOSIERS,14,55.86,3.9900000000000000,Regular
232,DIRTY ACE,15,55.85,3.7233333333333333,Regular
664,PATRIOT ROMAN,16,55.84,3.4900000000000000,Regular
380,GREEK EVERYONE,17,55.83,3.2841176470588235,Regular
925,UNITED PILOT,17,55.83,3.2841176470588235,Regular
388,GUNFIGHT MOON,24,55.76,2.3233333333333333,Regular
810,SLUMS DUCK,24,55.76,2.3233333333333333,Regular
206,DANCING FEVER,27,55.73,2.0640740740740741,Regular
548,MAGNIFICENT CHITTY,8,54.92,6.8650000000000000,Regular
591,MONSOON CAUSE,9,54.91,6.1011111111111111,Regular
13,ALI FOREVER,9,54.91,6.1011111111111111,Regular
363,GO PURPLE,20,54.80,2.7400000000000000,Regular
338,FRISCO FORREST,9,53.91,5.9900000000000000,Regular
632,NUTS TIES,9,53.91,5.9900000000000000,Regular
770,SCISSORHANDS SLUMS,15,53.85,3.5900000000000000,Regular
442,HUNTING MUSKETEERS,15,53.85,3.5900000000000000,Regular
746,ROUGE SQUAD,18,53.82,2.9900000000000000,Regular
728,REUNION WITCHES,20,53.80,2.6900000000000000,Regular
807,SLEUTH ORIENT,21,53.79,2.5614285714285714,Regular
273,EFFECT GLADIATOR,25,53.75,2.1500000000000000,Regular
863,SUN CONFESSIONS,25,53.75,2.1500000000000000,Regular
2,ACE GOLDFINGER,7,52.93,7.5614285714285714,Regular
124,CASPER DRAGONFLY,8,52.92,6.6150000000000000,Regular
721,REDS POCUS,9,52.91,5.8788888888888889,Regular
934,VANILLA DAY,9,52.91,5.8788888888888889,Regular
375,GRAIL FRANKENSTEIN,10,52.90,5.2900000000000000,Regular
780,SENSIBILITY REAR,10,52.90,5.2900000000000000,Regular
731,RIGHT CRANES,10,52.90,5.2900000000000000,Regular
293,EXORCIST STING,13,52.87,4.0669230769230769,Regular
793,SHRUNK DIVINE,14,52.86,3.7757142857142857,Regular
546,MADRE GABLES,14,52.86,3.7757142857142857,Regular
16,ALLEY EVOLUTION,14,52.86,3.7757142857142857,Regular
373,GRADUATE LORD,16,52.84,3.3025000000000000,Regular
333,FREAKY POCUS,17,52.83,3.1076470588235294,Regular
631,NOVOCAINE FLIGHT,19,52.81,2.7794736842105263,Regular
147,CHOCOLAT HARRY,20,52.80,2.6400000000000000,Regular
406,HAUNTING PIANIST,22,52.78,2.3990909090909091,Regular
470,ISHTAR ROCKETEER,7,51.93,7.4185714285714286,Regular
653,PANIC CLUB,7,51.93,7.4185714285714286,Regular
279,ELIZABETH SHANE,10,51.90,5.1900000000000000,Regular
5,AFRICAN EGG,12,51.88,4.3233333333333333,Regular
96,BREAKING HOME,13,51.87,3.9900000000000000,Regular
592,MONSTER SPARTACUS,15,51.85,3.4566666666666667,Regular
601,MOULIN WAKE,16,51.84,3.2400000000000000,Regular
111,CADDYSHACK JEDI,16,51.84,3.2400000000000000,Regular
681,PIRATES ROXANNE,21,51.78,2.4657142857142857,Regular
945,VIRGINIAN PLUTO,29,51.71,1.7831034482758621,Regular
156,CLERKS ANGELS,7,50.93,7.2757142857142857,Regular
988,WORKER TARZAN,15,50.85,3.3900000000000000,Regular
458,INDIAN LOVE,16,50.84,3.1775000000000000,Regular
526,LOCK REAR,16,50.84,3.1775000000000000,Regular
504,KWAI HOMEWARD,23,50.77,2.2073913043478261,Regular
91,BOUND CHEAPER,24,50.76,2.1150000000000000,Regular
211,DARLING BREAKING,9,49.91,5.5455555555555556,Regular
466,INTOLERABLE INTENTIONS,9,49.91,5.5455555555555556,Regular
826,SPEED SUIT,9,49.91,5.5455555555555556,Regular
422,HOLLOW JEOPARDY,10,49.90,4.9900000000000000,Regular
692,POTLUCK MIXED,11,49.89,4.5354545454545455,Regular
296,EXPRESS LONELY,13,49.87,3.8361538461538462,Regular
900,TOWN ARK,14,49.86,3.5614285714285714,Regular
673,PERSONAL LADYBUGS,14,49.86,3.5614285714285714,Regular
589,MODERN DORADO,15,49.85,3.3233333333333333,Regular
962,WASTELAND DIVINE,15,49.85,3.3233333333333333,Regular
436,HOURS RAGE,19,49.81,2.6215789473684211,Regular
371,GOSFORD DONNIE,8,48.92,6.1150000000000000,Regular
256,DROP WATERFRONT,9,48.91,5.4344444444444444,Regular
528,LOLITA WORLD,10,48.90,4.8900000000000000,Regular
729,RIDER CADDYSHACK,11,48.89,4.4445454545454545,Regular
209,DARKNESS WAR,13,48.87,3.7592307692307692,Regular
394,HAMLET WISDOM,14,48.86,3.4900000000000000,Regular
201,CYCLONE FAMILY,15,48.86,3.2573333333333333,Regular
937,VARSITY TRIP,16,48.84,3.0525000000000000,Regular
737,ROCK INSTINCT,17,48.83,2.8723529411764706,Regular
367,GOLDMINE TYCOON,27,48.73,1.8048148148148148,Regular
951,VOYAGE LEGALLY,28,48.72,1.7400000000000000,Regular
779,SENSE GREEK,7,47.93,6.8471428571428571,Regular
197,CRUSADE HONEY,8,47.92,5.9900000000000000,Regular
503,KRAMER CHOCOLATE,9,47.91,5.3233333333333333,Regular
505,LABYRINTH LEAGUE,15,47.85,3.1900000000000000,Regular
788,SHIP WONDERLAND,15,47.85,3.1900000000000000,Regular
287,ENTRAPMENT SATISFACTION,15,47.85,3.1900000000000000,Regular
623,NEWTON LABYRINTH,17,47.83,2.8135294117647059,Regular
906,TRAMP OTHERS,20,47.80,2.3900000000000000,Regular
703,PUNK DIVORCE,8,46.92,5.8650000000000000,Regular
384,GROSSE WONDERFUL,8,46.92,5.8650000000000000,Regular
435,HOTEL HAPPINESS,9,46.91,5.2122222222222222,Regular
515,LEGALLY SECRETARY,9,46.91,5.2122222222222222,Regular
30,ANYTHING SAVANNAH,9,46.91,5.2122222222222222,Regular
837,STAGE WORLD,10,46.90,4.6900000000000000,Regular
573,MICROCOSMOS PARADISE,13,46.87,3.6053846153846154,Regular
913,TROOPERS METAL,14,46.86,3.3471428571428571,Regular
658,PARIS WEEKEND,14,46.86,3.3471428571428571,Regular
792,SHREK LICENSE,15,46.85,3.1233333333333333,Regular
849,STORM HAPPINESS,29,46.71,1.6106896551724138,Regular
47,BABY HALL,8,45.92,5.7400000000000000,Regular
685,PLATOON INSTINCT,9,45.91,5.1011111111111111,Regular
565,MATRIX SNOWMAN,9,45.91,5.1011111111111111,Regular
740,ROLLERCOASTER BRINGING,10,45.90,4.5900000000000000,Regular
825,SPEAKEASY DATE,12,45.88,3.8233333333333333,Regular
213,DATE SPEED,13,45.87,3.5284615384615385,Regular
921,UNCUT SUICIDES,14,45.86,3.2757142857142857,Regular
847,STOCK GLASS,14,45.86,3.2757142857142857,Regular
574,MIDNIGHT WESTWARD,17,45.83,2.6958823529411765,Regular
39,ARMAGEDDON LOST,21,45.79,2.1804761904761905,Regular
