film_id,title,total_rentals,total_revenue,avg_payment_per_rental,film_segment
303,FANTASY TROOPERS,26,45.74,1.7592307692307692,Regular
582,MIRACLE VIRTUAL,9,44.91,4.9900000000000000,Regular
750,RUN PACIFIC,10,44.90,4.4900000000000000,Regular
522,LIFE TWISTED,10,44.90,4.4900000000000000,Regular
660,PARTY KNOCK,13,44.87,3.4515384615384615,Regular
160,CLUB GRAFFITI,19,44.80,2.3578947368421053,Regular
982,WOMEN DORADO,23,44.78,1.9469565217391304,Regular
12,ALASKA PHANTOM,26,44.74,1.7207692307692308,Regular
719,RECORDS ZORRO,8,43.92,5.4900000000000000,Regular
540,LUCKY FLYING,13,43.87,3.3746153846153846,Regular
328,FOREVER CANDIDATE,13,43.87,3.3746153846153846,Regular
784,SHANGHAI TYCOON,14,43.86,3.1328571428571429,Regular
360,GLASS DYING,14,43.86,3.1328571428571429,Regular
618,NECKLACE OUTBREAK,15,43.85,2.9233333333333333,Regular
552,MAJESTIC FLOATS,17,43.83,2.5782352941176471,Regular
687,POCUS PULP,26,43.74,1.6823076923076923,Regular
960,WARS PLUTO,10,42.90,4.2900000000000000,Regular
530,LORD ARIZONA,11,42.89,3.8990909090909091,Regular
187,CRANES RESERVOIR,11,42.89,3.8990909090909091,Regular
700,PRIX UNDEFEATED,11,42.89,3.8990909090909091,Regular
756,SADDLE ANTITRUST,14,42.86,3.0614285714285714,Regular
744,ROOTS REMEMBER,17,42.83,2.5194117647058824,Regular
602,MOURNING PURPLE,21,42.79,2.0376190476190476,Regular
164,COAST RAINBOW,21,42.79,2.0376190476190476,Regular
54,BANGER PINOCCHIO,22,42.78,1.9445454545454545,Regular
268,EARLY HOME,7,41.93,5.9900000000000000,Regular
411,HEAVENLY GUN,7,41.93,5.9900000000000000,Regular
431,HOOSIERS BIRDCAGE,8,41.92,5.2400000000000000,Regular
817,SOLDIERS EVOLUTION,8,41.92,5.2400000000000000,Regular
306,FEATHERS METAL,11,41.89,3.8081818181818182,Regular
828,SPIKING ELEMENT,13,41.87,3.2207692307692308,Regular
577,MILE MULAN,13,41.87,3.2207692307692308,Regular
40,ARMY FLINTSTONES,16,41.84,2.6150000000000000,Regular
383,GROOVE FICTION,18,41.82,2.3233333333333333,Regular
864,SUNDANCE INVASION,19,41.81,2.2005263157894737,Regular
233,DISCIPLE MOTHER,19,41.81,2.2005263157894737,Regular
191,CROOKED FROGMEN,23,41.77,1.8160869565217391,Regular
161,CLUE GRAIL,7,40.93,5.8471428571428571,Regular
289,EVE RESURRECTION,7,40.93,5.8471428571428571,Regular
695,PRESIDENT BANG,7,40.93,5.8471428571428571,Regular
876,TARZAN VIDEOTAPE,8,40.92,5.1150000000000000,Regular
337,FRIDA SLIPPER,11,40.90,3.7181818181818182,Regular
80,BLANKET BEVERLY,12,40.88,3.4066666666666667,Regular
110,CABIN FLASH,15,40.85,2.7233333333333333,Regular
833,SPLENDOR PATTON,21,40.79,1.9423809523809524,Regular
884,TERMINATOR CLUB,6,39.94,6.6566666666666667,Regular
485,JERSEY SASSY,6,39.94,6.6566666666666667,Regular
278,ELF MURDER,7,39.93,5.7042857142857143,Regular
316,FIRE WOLVES,7,39.93,5.7042857142857143,Regular
848,STONE FIRE,11,39.89,3.6263636363636364,Regular
829,SPINAL ROCKY,13,39.87,3.0669230769230769,Regular
736,ROBBERY BRIGHT,13,39.87,3.0669230769230769,Regular
652,PAJAMA JAWBREAKER,14,39.86,2.8471428571428571,Regular
452,ILLUSION AMELIE,15,39.85,2.6566666666666667,Regular
896,TOOTSIE PILOT,15,39.85,2.6566666666666667,Regular
488,JOON NORTHWEST,17,39.83,2.3429411764705882,Regular
282,ENCOUNTERS CURTAIN,19,39.81,2.0952631578947368,Regular
176,CONGENIALITY QUEST,22,39.78,1.8081818181818182,Regular
646,OUTBREAK DIVINE,23,39.77,1.7291304347826087,Regular
309,FEUD FROGMEN,25,39.75,1.5900000000000000,Regular
850,STORY SIDE,28,39.72,1.4185714285714286,Regular
875,TALENTED HOMICIDE,29,39.71,1.3693103448275862,Regular
472,ITALIAN AFRICAN,6,38.94,6.4900000000000000,Regular
82,BLOOD ARGONAUTS,10,38.90,3.8900000000000000,Regular
952,WAGON JAWS,10,38.90,3.8900000000000000,Regular
257,DRUMLINE CYCLONE,11,38.89,3.5354545454545455,Regular
928,UPTOWN YOUNG,12,38.88,3.2400000000000000,Regular
576,MIGHTY LUCK,12,38.88,3.2400000000000000,Regular
457,INDEPENDENCE HOTEL,19,38.81,2.0426315789473684,Regular
677,PIANIST OUTFIELD,21,38.78,1.8466666666666667,Regular
976,WIND PHANTOM,23,38.77,1.6856521739130435,Regular
119,CAPER MOTIONS,24,38.76,1.6150000000000000,Regular
200,CURTAIN VIDEOTAPE,27,38.74,1.4348148148148148,Regular
595,MOON BUNCH,29,38.71,1.3348275862068966,Regular
372,GRACELAND DYNAMITE,6,37.94,6.3233333333333333,Regular
364,GODFATHER DIARY,8,37.92,4.7400000000000000,Regular
939,VERTIGO NORTHWEST,8,37.92,4.7400000000000000,Regular
815,SNATCHERS MONTEZUMA,9,37.91,4.2122222222222222,Regular
29,ANTITRUST TOMATOES,10,37.90,3.7900000000000000,Regular
3,ADAPTATION HOLES,12,37.88,3.1566666666666667,Regular
413,HEDWIG ALTER,12,37.88,3.1566666666666667,Regular
467,INTRIGUE WORST,20,37.80,1.8900000000000000,Regular
790,SHOOTIST SUPERFLY,24,37.76,1.5733333333333333,Regular
387,GUN BONNIE,25,37.75,1.5100000000000000,Regular
970,WESTWARD SEABISCUIT,26,37.74,1.4515384615384615,Regular
248,DOZEN LION,7,36.93,5.2757142857142857,Regular
182,CONTROL ANTHEM,7,36.93,5.2757142857142857,Regular
604,MULAN MOON,13,36.87,2.8361538461538462,Regular
461,INSECTS STONE,18,36.81,2.0450000000000000,Regular
140,CHEAPER CLYDE,20,36.80,1.8400000000000000,Regular
949,VOLCANO TEXAS,22,36.78,1.6718181818181818,Regular
1,ACADEMY DINOSAUR,23,36.77,1.5986956521739130,Regular
697,PRIMARY GLASS,27,36.73,1.3603703703703704,Regular
769,SCHOOL JACKET,6,35.94,5.9900000000000000,Regular
340,FRONTIER CABIN,6,35.94,5.9900000000000000,Regular
102,BUBBLE GROSSE,6,35.94,5.9900000000000000,Regular
926,UNTOUCHABLES SUNRISE,8,35.92,4.4900000000000000,Regular
393,HALLOWEEN NUTS,10,35.90,3.5900000000000000,Regular
368,GONE TROUBLE,10,35.90,3.5900000000000000,Regular
241,DONNIE ALLEY,14,35.86,2.5614285714285714,Regular
535,LOVE SUICIDES,20,35.80,1.7900000000000000,Regular
11,ALAMO VIDEOTAPE,24,35.76,1.4900000000000000,Regular
238,DOCTOR GRAIL,7,34.93,4.9900000000000000,Regular
726,RESERVOIR ADAPTATION,10,34.90,3.4900000000000000,Regular
549,MAGNOLIA FORRESTER,11,34.89,3.1718181818181818,Regular
819,SONG HEDWIG,11,34.89,3.1718181818181818,Regular
585,MOB DUFFEL,12,34.88,2.9066666666666667,Regular
732,RINGS HEARTBREAKERS,15,34.85,2.3233333333333333,Regular
862,SUMMER SCARFACE,16,34.84,2.1775000000000000,Regular
963,WATCH TRACY,16,34.84,2.1775000000000000,Regular
877,TAXI KICK,17,34.83,2.0488235294117647,Regular
524,LION UNCUT,18,34.82,1.9344444444444444,Regular
79,BLADE POLISH,22,34.79,1.5813636363636364,Regular
270,EARTH VISION,23,34.77,1.5117391304347826,Regular
122,CARRIE BUNCH,23,34.77,1.5117391304347826,Regular
310,FEVER EMPIRE,5,33.95,6.7900000000000000,Regular
237,DIVORCE SHINING,7,33.93,4.8471428571428571,Regular
550,MAGUIRE APACHE,9,33.91,3.7677777777777778,Regular
832,SPLASH GUMP,14,33.86,2.4185714285714286,Regular
907,TRANSLATION SUMMER,15,33.85,2.2566666666666667,Regular
948,VOICE PEACH,19,33.81,1.7794736842105263,Regular
747,ROXANNE REBEL,19,33.81,1.7794736842105263,Regular
132,CHAINSAW UPTOWN,21,33.79,1.6090476190476190,Regular
19,AMADEUS HOLY,21,33.79,1.6090476190476190,Regular
883,TEQUILA PAST,6,32.94,5.4900000000000000,Regular
106,BULWORTH COMMANDMENTS,7,32.93,4.7042857142857143,Regular
553,MAKER GABLES,10,32.90,3.2900000000000000,Regular
617,NATURAL STOCK,13,32.87,2.5284615384615385,Regular
840,STAMPEDE DISTURBING,14,32.86,2.3471428571428571,Regular
600,MOTIONS DETAILS,16,32.85,2.0531250000000000,Regular
85,BONNIE HOLOCAUST,16,32.84,2.0525000000000000,Regular
299,FACTORY DRAGON,17,32.83,1.9311764705882353,Regular
717,REAR TRADING,17,32.83,1.9311764705882353,Regular
560,MARS ROMAN,19,32.81,1.7268421052631579,Regular
416,HIGHBALL POTTER,21,32.79,1.5614285714285714,Regular
143,CHILL LUCK,22,32.78,1.4900000000000000,Regular
18,ALTER VICTORY,22,32.78,1.4900000000000000,Regular
130,CELEBRITY HORN,24,32.76,1.3650000000000000,Regular
786,SHEPHERD MIDSUMMER,25,32.75,1.3100000000000000,Regular
405,HAUNTED ANTITRUST,6,31.94,5.3233333333333333,Regular
224,DESPERATE TRAINSPOTTING,6,31.94,5.3233333333333333,Regular
758,SAINTS BRIDE,8,31.92,3.9900000000000000,Regular
225,DESTINATION JERK,8,31.92,3.9900000000000000,Regular
264,DWARFS ALTER,9,31.91,3.5455555555555556,Regular
714,RANDOM GO,9,31.91,3.5455555555555556,Regular
205,DANCES NONE,14,31.86,2.2757142857142857,Regular
781,SEVEN SWARM,5,30.95,6.1900000000000000,Regular
32,APOCALYPSE FLAMINGOS,6,30.94,5.1566666666666667,Regular
490,JUMANJI BLADE,8,30.92,3.8650000000000000,Regular
240,DOLLS RAGE,9,30.91,3.4344444444444444,Regular
539,LUCK OPUS,10,30.90,3.0900000000000000,Regular
886,THEORY MERMAID,11,30.88,2.8072727272727273,Regular
809,SLIPPER FIDELITY,16,30.84,1.9275000000000000,Regular
280,EMPIRE MALKOVICH,21,30.79,1.4661904761904762,Regular
978,WISDOM WORKER,9,29.91,3.3233333333333333,Regular
208,DARES PLUTO,9,29.91,3.3233333333333333,Regular
636,OLEANDER CLUE,10,29.90,2.9900000000000000,Regular
761,SANTA PARIS,10,29.90,2.9900000000000000,Regular
794,SIDE ARK,12,29.88,2.4900000000000000,Regular
155,CLEOPATRA DEVIL,18,29.83,1.6572222222222222,Regular
534,LOUISIANA HARRY,17,29.83,1.7547058823529412,Regular
743,ROOM ROMAN,20,29.80,1.4900000000000000,Regular
741,ROMAN PUNK,24,29.76,1.2400000000000000,Regular
684,PIZZA JUMANJI,7,28.93,4.1328571428571429,Regular
541,LUKE MUMMY,7,28.93,4.1328571428571429,Regular
185,COWBOY DOOM,7,28.93,4.1328571428571429,Regular
146,CHITTY LOCK,8,28.92,3.6150000000000000,Regular
656,PAPI NECKLACE,8,28.92,3.6150000000000000,Regular
983,WON DARES,9,28.91,3.2122222222222222,Regular
482,JEOPARDY ENCINO,10,28.90,2.8900000000000000,Regular
315,FINDING ANACONDA,12,28.88,2.4066666666666667,Regular
766,SAVANNAH TOWN,12,28.88,2.4066666666666667,Regular
377,GREASE YOUTH,21,28.79,1.3709523809523810,Regular
149,CHRISTMAS MOONSHINE,21,28.79,1.3709523809523810,Regular
459,INFORMER DOUBLE,5,27.95,5.5900000000000000,Regular
513,LEATHERNECKS DWARFS,7,27.93,3.9900000000000000,Regular
836,SQUAD FISH,7,27.93,3.9900000000000000,Regular
230,DIARY PANIC,9,27.91,3.1011111111111111,Regular
250,DRAGON SQUAD,11,27.89,2.5354545454545455,Regular
581,MINORITY KISS,12,27.89,2.3241666666666667,Regular
118,CANYON STOCK,19,27.81,1.4636842105263158,Regular
281,ENCINO ELF,19,27.81,1.4636842105263158,Regular
89,BORROWERS BEDAZZLED,22,27.78,1.2627272727272727,Regular
699,PRIVATE DROP,5,26.95,5.3900000000000000,Regular
923,UNFAITHFUL KILL,8,26.92,3.3650000000000000,Regular
674,PET HAUNTING,8,26.92,3.3650000000000000,Regular
188,CRAZY HOME,9,26.91,2.9900000000000000,Regular
291,EVOLUTION ALTER,12,26.88,2.2400000000000000,Regular
727,RESURRECTION SILVERADO,21,26.79,1.2757142857142857,Regular
107,BUNCH MINDS,5,25.95,5.1900000000000000,Regular
223,DESIRE ALIEN,8,25.92,3.2400000000000000,Regular
629,NOTORIOUS REUNION,14,25.86,1.8471428571428571,Regular
492,JUNGLE CLOSER,14,25.86,1.8471428571428571,Regular
598,MOSQUITO ARMAGEDDON,15,25.85,1.7233333333333333,Regular
424,HOLOCAUST HIGHBALL,17,25.83,1.5194117647058824,Regular
924,UNFORGIVEN ZOOLANDER,18,25.82,1.4344444444444444,Regular
562,MASKED BUBBLE,20,25.80,1.2900000000000000,Regular
218,DECEIVER BETRAYED,21,25.79,1.2280952380952381,Regular
904,TRAIN BUNCH,4,24.96,6.2400000000000000,Regular
441,HUNTER ALTER,5,24.95,4.9900000000000000,Regular
903,TRAFFIC HOBBIT,5,24.95,4.9900000000000000,Regular
62,BED HIGHBALL,6,24.94,4.1566666666666667,Regular
990,WORLD LEATHERNECKS,8,24.92,3.1150000000000000,Regular
352,GATHERING CALENDAR,11,24.89,2.2627272727272727,Regular
258,DRUMS DYNAMITE,13,24.87,1.9130769230769231,Regular
290,EVERYONE CRAFT,13,24.87,1.9130769230769231,Regular
855,STREAK RIDGEMONT,16,24.84,1.5525000000000000,Regular
688,POLISH BROOKLYN,18,24.82,1.3788888888888889,Regular
663,PATIENT SISTER,19,24.81,1.3057894736842105,Regular
981,WOLVES DESIRE,21,24.79,1.1804761904761905,Regular
249,DRACULA CRYSTAL,21,24.79,1.1804761904761905,Regular
558,MANNEQUIN WORST,5,23.95,4.7900000000000000,Regular
125,CASSIDY WYOMING,6,23.94,3.9900000000000000,Regular
259,DUCK RACER,6,23.94,3.9900000000000000,Regular
517,LESSON CLEOPATRA,7,23.93,3.4185714285714286,Regular
163,CLYDE THEORY,8,23.92,2.9900000000000000,Regular
136,CHAPLIN LICENSE,8,23.92,2.9900000000000000,Regular
76,BIRDCAGE CASPER,9,23.91,2.6566666666666667,Regular
722,REEF SALUTE,11,23.89,2.1718181818181818,Regular
992,WRATH MILE,14,23.86,1.7042857142857143,Regular
634,ODDS BOOGIE,15,23.85,1.5900000000000000,Regular
427,HOMEWARD CIDER,16,23.84,1.4900000000000000,Regular
297,EXTRAORDINARY CONQUERER,6,22.94,3.8233333333333333,Regular
399,HAPPINESS UNITED,6,22.94,3.8233333333333333,Regular
520,LICENSE WEEKEND,7,22.93,3.2757142857142857,Regular
53,BANG KWAI,7,22.93,3.2757142857142857,Regular
622,NEWSIES STORY,7,22.93,3.2757142857142857,Regular
787,SHINING ROSES,8,22.92,2.8650000000000000,Regular
34,ARABIA DOGMA,13,22.87,1.7592307692307692,Regular
440,HUNGER ROOF,13,22.87,1.7592307692307692,Regular
942,VIETNAM SMOOCHY,15,22.85,1.5233333333333333,Regular
348,GANDHI KWAI,17,22.83,1.3429411764705882,Regular
610,MUSIC BOONDOCK,19,22.81,1.2005263157894737,Regular
959,WARLOCK WEREWOLF,6,21.94,3.6566666666666667,Regular
498,KILLER INNOCENT,6,21.94,3.6566666666666667,Regular
675,PHANTOM GLORY,6,21.94,3.6566666666666667,Regular
569,MENAGERIE RUSHMORE,7,21.93,3.1328571428571429,Regular
605,MULHOLLAND BEAST,7,21.93,3.1328571428571429,Regular
593,MONTEREY LABYRINTH,13,21.87,1.6823076923076923,Regular
153,CITIZEN SHREK,13,21.87,1.6823076923076923,Regular
105,BULL SHAWSHANK,16,21.84,1.3650000000000000,Regular
97,BRIDE INTRIGUE,19,21.81,1.1478947368421053,Regular
479,JEDI BENEATH,19,21.81,1.1478947368421053,Regular
454,IMPACT ALADDIN,9,20.91,2.3233333333333333,Regular
834,SPOILERS HELLFIGHTERS,10,20.90,2.0900000000000000,Regular
882,TENENBAUMS COMMAND,13,20.87,1.6053846153846154,Regular
493,KANE EXORCIST,14,20.86,1.4900000000000000,Regular
186,CRAFT OUTFIELD,16,20.84,1.3025000000000000,Regular
613,MYSTIC TRUMAN,10,19.90,1.9900000000000000,Regular
831,SPIRITED CASUALTIES,11,19.89,1.8081818181818182,Regular
509,LANGUAGE COWBOY,11,19.89,1.8081818181818182,Regular
538,LOVERBOY ATTACKS,12,19.88,1.6566666666666667,Regular
821,SORORITY QUEEN,12,19.88,1.6566666666666667,Regular
894,TOMATOES HELLFIGHTERS,14,19.86,1.4185714285714286,Regular
799,SIMON NORTH,6,18.94,3.1566666666666667,Regular
754,RUSHMORE MERMAID,6,18.94,3.1566666666666667,Regular
425,HOLY TADPOLE,9,18.91,2.1011111111111111,Regular
283,ENDING CROWDS,11,18.89,1.7172727272727273,Regular
194,CROW GREASE,12,18.88,1.5733333333333333,Regular
696,PRIDE ALAMO,16,18.84,1.1775000000000000,Regular
812,SMOKING BARBARELLA,18,18.83,1.04611111111111111111,Regular
507,LADYBUGS ARMAGEDDON,6,17.94,2.9900000000000000,Regular
547,MAGIC MALLRATS,7,17.93,2.5614285714285714,Regular
357,GILBERT PELICAN,9,17.91,1.9900000000000000,Regular
868,SUPERFLY TRIP,10,17.90,1.7900000000000000,Regular
27,ANONYMOUS HUMAN,13,17.87,1.3746153846153846,Regular
430,HOOK CHARIOTS,13,17.87,1.3746153846153846,Regular
795,SIEGE MADRE,15,17.85,1.1900000000000000,Regular
180,CONSPIRACY SPIRIT,5,16.95,3.3900000000000000,Regular
94,BRAVEHEART HUMAN,5,16.95,3.3900000000000000,Regular
343,FULL FLATLINERS,5,16.95,3.3900000000000000,Regular
997,YOUTH KICK,6,16.94,2.8233333333333333,Regular
66,BENEATH RUSH,10,16.90,1.6900000000000000,Regular
339,FROGMEN BREAKING,10,16.90,1.6900000000000000,Regular
64,BEETHOVEN EXORCIST,11,16.89,1.5354545454545455,Regular
931,VALENTINE VANISHING,12,16.88,1.4066666666666667,Regular
63,BEDAZZLED MARRIED,13,16.87,1.2976923076923077,Regular
797,SILENCE KANE,16,16.84,1.05250000000000000000,Regular
400,HARDLY ROBBERS,4,15.96,3.9900000000000000,Regular
584,MIXED DOORS,4,15.96,3.9900000000000000,Regular
612,MUSSOLINI SPOILERS,5,15.95,3.1900000000000000,Regular
974,WILD APOLLO,6,15.94,2.6566666666666667,Regular
947,VISION TORQUE,7,15.93,2.2757142857142857,Regular
407,HAWK CHILL,7,15.93,2.2757142857142857,Regular
511,LAWRENCE LOVE,13,15.87,1.2207692307692308,Regular
762,SASSY PACKER,13,15.87,1.2207692307692308,Regular
379,GREEDY ROOTS,14,15.86,1.1328571428571429,Regular
830,SPIRIT FLINTSTONES,15,15.85,1.05666666666666666667,Regular
362,GLORY TRACY,5,14.95,2.9900000000000000,Regular
808,SLING LUKE,6,14.94,2.4900000000000000,Regular
935,VANISHED GARDEN,7,14.94,2.1342857142857143,Regular
752,RUNNER MADIGAN,8,14.92,1.8650000000000000,Regular
998,ZHIVAGO CORE,9,14.91,1.6566666666666667,Regular
813,SMOOCHY CONTROL,12,14.88,1.2400000000000000,Regular
262,DUMBO LUST,6,13.94,2.3233333333333333,Regular
965,WATERSHIP FRONTIER,6,13.94,2.3233333333333333,Regular
516,LEGEND JEDI,9,13.91,1.5455555555555556,Regular
630,NOTTING SPEAKEASY,10,13.90,1.3900000000000000,Regular
423,HOLLYWOOD ANONYMOUS,13,13.87,1.06692307692307692308,Regular
910,TREATMENT JEKYLL,7,12.93,1.8471428571428571,Regular
822,SOUP WISDOM,8,12.92,1.6150000000000000,Regular
751,RUNAWAY TENENBAUMS,8,12.92,1.6150000000000000,Regular
866,SUNSET RACER,8,12.92,1.6150000000000000,Regular
940,VICTORY ACADEMY,9,12.91,1.4344444444444444,Regular
899,TOWERS HURRICANE,11,12.89,1.1718181818181818,Regular
566,MAUDE MOD,8,11.92,1.4900000000000000,Regular
594,MONTEZUMA COMMAND,9,11.91,1.3233333333333333,Regular
355,GHOSTBUSTERS ELF,9,11.91,1.3233333333333333,Regular
157,CLOCKWORK PARADISE,10,11.90,1.1900000000000000,Regular
477,JAWBREAKER BROOKLYN,10,11.90,1.1900000000000000,Regular
178,CONNECTION MICROCOSMOS,7,10.93,1.5614285714285714,Regular
52,BALLROOM MOCKINGBIRD,8,10.92,1.3650000000000000,Regular
168,COMANCHEROS ENEMY,6,9.94,1.6566666666666667,Regular
401,HAROLD FRENCH,8,9.92,1.2400000000000000,Regular
523,LIGHTS DEER,8,9.92,1.2400000000000000,Regular
839,STALLION SUNDANCE,7,8.93,1.2757142857142857,Regular
475,JAPANESE RUN,6,7.94,1.3233333333333333,Regular
196,CRUELTY UNFORGIVEN,7,7.93,1.13285714285714285714,Regular
718,REBEL AIRPORT,8,7.92,0.99000000000000000000,Regular
261,DUFFEL APOCALYPSE,7,6.93,0.99000000000000000000,Regular
996,YOUNG LANGUAGE,7,6.93,0.99000000000000000000,Regular
335,FREEDOM CLEOPATRA,5,5.95,1.19000000000000000000,Regular
885,TEXAS WATCH,6,5.94,0.99000000000000000000,Regular
635,OKLAHOMA JUMANJI,6,5.94,0.99000000000000000000,Regular
