category,category_revenue,total_rentals,avg_payment_per_rental,revenue_percentage
Sports,5314.21,1179,4.5073876166242578,7.88
Sci-Fi,4756.98,1101,4.3205994550408719,7.06
Animation,4656.30,1166,3.9933962264150943,6.91
Drama,4587.39,1060,4.3277264150943396,6.81
Comedy,4383.58,941,4.6584272051009564,6.50
Action,4375.85,1112,3.9351169064748201,6.49
New,4361.57,945,4.6154179894179894,6.47
Games,4281.33,969,4.4182972136222910,6.35
Foreign,4270.67,1033,4.1342400774443369,6.34
Family,4226.07,1096,3.8559032846715328,6.27
Documentary,4216.53,1049,4.0195710200190658,6.25
Horror,3722.54,846,4.4001654846335697,5.52
Children,3651.56,944,3.8681779661016949,5.42
Classics,3639.59,939,3.8760276890308839,5.40
Travel,3549.64,837,4.2409080047789725,5.27
Music,3417.72,830,4.1177349397590361,5.07
