film_id,title,film_revenue,total_rentals,pareto_category
481,JEKYLL FROGMEN,86.83,17,Top 80% Revenue
841,STAR OPERATION,86.79,21,Top 80% Revenue
852,STRANGELOVE DESIRE,86.76,24,Top 80% Revenue
134,CHAMPION FLATLINERS,85.87,13,Top 80% Revenue
844,STEERS ARMAGEDDON,85.85,15,Top 80% Revenue
28,ANTHEM LUKE,85.85,15,Top 80% Revenue
443,HURRICANE AFFAIR,85.76,24,Top 80% Revenue
154,CLASH FREDDY,85.75,25,Top 80% Revenue
901,TRACY CIDER,85.74,26,Top 80% Revenue
181,CONTACT ANONYMOUS,85.74,26,Top 80% Revenue
471,ISLAND EXORCIST,85.74,26,Top 80% Revenue
46,AUTUMN CROW,84.89,11,Top 80% Revenue
711,RAGING AIRPLANE,84.87,13,Top 80% Revenue
667,PEACH INNOCENT,84.85,14,Top 80% Revenue
169,COMFORTS RUSH,84.83,17,Top 80% Revenue
83,BLUES INSTINCT,84.79,21,Top 80% Revenue
608,MURDER ANTITRUST,84.77,23,Top 80% Revenue
247,DOWNHILL ENOUGH,84.75,25,Top 80% Revenue
554,MALKOVICH PET,84.74,26,Top 80% Revenue
625,NONE SPIKING,84.73,27,Top 80% Revenue
113,CALIFORNIA BIRDS,83.88,12,Top 80% Revenue
229,DEVIL DESIRE,83.85,15,Top 80% Revenue
121,CAROL TEXAS,83.82,18,Top 80% Revenue
298,EYES DRIVING,83.81,19,Top 80% Revenue
326,FLYING HOOK,83.80,20,Top 80% Revenue
953,WAIT CIDER,83.79,21,Top 80% Revenue
644,OSCAR GOLD,83.75,25,Top 80% Revenue
210,DARKO DORADO,82.89,11,Top 80% Revenue
190,CREEPERS KANE,82.86,14,Top 80% Revenue
421,HOLIDAY GAMES,82.85,15,Top 80% Revenue
7,AIRPLANE SIERRA,82.85,15,Top 80% Revenue
123,CASABLANCA SUPER,82.84,16,Top 80% Revenue
987,WORDS HUNTER,82.84,16,Top 80% Revenue
616,NATIONAL STORY,82.81,19,Top 80% Revenue
920,UNBREAKABLE KARATE,82.79,21,Top 80% Revenue
782,SHAKESPEARE SADDLE,82.78,22,Top 80% Revenue
662,PATHS CONTROL,81.90,10,Top 80% Revenue
872,SWEET BROTHERHOOD,81.85,15,Top 80% Revenue
912,TROJAN TOMORROW,81.80,19,Top 80% Revenue
252,DREAM PICKUP,81.78,22,Top 80% Revenue
353,GENTLEMEN STAGE,81.77,23,Top 80% Revenue
366,GOLDFINGER SENSIBILITY,81.76,24,Top 80% Revenue
531,LOSE INCH,81.73,27,Top 80% Revenue
374,GRAFFITI LOVE,81.70,30,Top 80% Revenue
418,HOBBIT ALIEN,81.69,31,Top 80% Revenue
889,TIES HUNGER,80.89,11,Top 80% Revenue
219,DEEP CRUSADE,80.86,14,Top 80% Revenue
438,HUMAN GRAFFITI,80.85,15,Top 80% Revenue
137,CHARADE DUFFEL,80.85,15,Top 80% Revenue
643,ORIENT CLOSER,80.83,17,Top 80% Revenue
448,IDAHO LOVE,80.83,17,Top 80% Revenue
966,WEDDING APOLLO,80.77,23,Top 80% Revenue
288,ESCAPE METROPOLIS,80.75,25,Top 80% Revenue
933,VAMPIRE WHALE,79.88,12,Top 80% Revenue
426,HOME PITY,79.86,14,Top 80% Revenue
820,SONS INTERVIEW,79.84,15,Top 80% Revenue
50,BAKED CLEOPATRA,79.84,16,Top 80% Revenue
308,FERRIS MOTHER,79.83,17,Top 80% Revenue
657,PARADISE SABRINA,79.82,18,Top 80% Revenue
914,TROUBLE DATE,79.78,23,Top 80% Revenue
645,OTHERS SOUP,79.77,23,Top 80% Revenue
491,JUMPING WRATH,79.76,24,Top 80% Revenue
968,WEREWOLF LOLA,78.86,14,Top 80% Revenue
464,INTENTIONS EMPIRE,78.83,17,Top 80% Revenue
67,BERETS AGENT,78.78,21,Top 80% Revenue
529,LONELY ELEPHANT,77.85,15,Top 80% Revenue
84,BOILED DARES,77.85,15,Top 80% Revenue
473,JACKET FRISCO,77.82,18,Top 80% Revenue
707,QUEST MUSSOLINI,77.80,20,Top 80% Revenue
402,HARPER DYING,77.80,20,Top 80% Revenue
193,CROSSROADS CASUALTIES,77.79,21,Top 80% Revenue
555,MALLRATS UNITED,77.75,25,Top 80% Revenue
60,BEAST HUNCHBACK,76.89,11,Top 80% Revenue
917,TUXEDO MILE,76.87,13,Top 80% Revenue
381,GRINCH MASSAGE,76.86,14,Top 80% Revenue
453,IMAGE PRINCESS,76.86,14,Top 80% Revenue
81,BLINDNESS GUN,76.86,14,Top 80% Revenue
544,MADISON TRAP,76.85,15,Top 80% Revenue
49,BADMAN DAWN,76.79,21,Top 80% Revenue
341,FROST HEAD,76.70,30,Top 80% Revenue
853,STRANGER STRANGERS,75.89,11,Top 80% Revenue
519,LIBERTY MAGNIFICENT,75.88,12,Top 80% Revenue
202,DADDY PITTSBURGH,75.87,13,Top 80% Revenue
774,SEARCHERS WAIT,75.86,14,Top 80% Revenue
173,CONFESSIONS MAGUIRE,75.86,14,Top 80% Revenue
420,HOLES BRANNIGAN,75.86,15,Top 80% Revenue
432,HOPE TOOTSIE,75.82,18,Top 80% Revenue
74,BIRCH ANTITRUST,74.89,11,Top 80% Revenue
93,BRANNIGAN SUNRISE,74.88,12,Top 80% Revenue
455,IMPOSSIBLE PREJUDICE,74.86,14,Top 80% Revenue
967,WEEKEND PERSONAL,74.82,18,Top 80% Revenue
542,LUST LOCK,74.82,15,Top 80% Revenue
428,HOMICIDE PEACH,74.78,22,Top 80% Revenue
437,HOUSE DYNAMITE,74.77,23,Top 80% Revenue
245,DOUBLE WRATH,74.75,25,Top 80% Revenue
888,THIN SAGEBRUSH,73.89,11,Top 80% Revenue
145,CHISUM BEHAVIOR,73.87,13,Top 80% Revenue
648,OUTLAW HANKY,73.86,14,Top 80% Revenue
991,WORST BANGER,73.84,16,Top 80% Revenue
999,ZOOLANDER FICTION,73.83,17,Top 80% Revenue
724,REMEMBER DIARY,73.82,18,Top 80% Revenue
302,FANTASIA PARK,73.81,19,Top 80% Revenue
462,INSIDER ARIZONA,73.80,20,Top 80% Revenue
242,DOOM DANCING,73.79,21,Top 80% Revenue
800,SINNERS ATLANTIS,73.78,22,Top 80% Revenue
545,MADNESS ATTACKS,73.75,25,Top 80% Revenue
126,CASUALTIES ENCINO,72.91,9,Top 80% Revenue
661,PAST SUICIDES,72.87,13,Top 80% Revenue
994,WYOMING STORM,72.87,13,Top 80% Revenue
347,GAMES BOWFINGER,72.86,14,Top 80% Revenue
693,POTTER CONNECTICUT,72.83,17,Top 80% Revenue
275,EGYPT TENENBAUMS,72.83,17,Top 80% Revenue
463,INSTINCT AIRPORT,72.82,18,Top 80% Revenue
619,NEIGHBORS CHARADE,72.81,19,Top 80% Revenue
514,LEBOWSKI SOLDIERS,72.79,21,Top 80% Revenue
816,SNOWMAN ROLLERCOASTER,72.77,23,Top 80% Revenue
417,HILLS NEIGHBORS,72.75,25,Top 80% Revenue
120,CARIBBEAN LIBERTY,71.91,9,Top 80% Revenue
9,ALABAMA DEVIL,71.88,12,Top 80% Revenue
99,BRINGING HYSTERICAL,71.80,20,Top 80% Revenue
138,CHARIOTS CONSPIRACY,71.79,21,Top 80% Revenue
870,SWARM GOLD,71.73,27,Top 80% Revenue
881,TEMPLE ATTRACTION,70.88,12,Top 80% Revenue
487,JINGLE SAGEBRUSH,70.87,13,Top 80% Revenue
765,SATURN NAME,70.87,13,Top 80% Revenue
929,USUAL UNTOUCHABLES,70.87,13,Top 80% Revenue
916,TURN STAR,70.86,14,Top 80% Revenue
231,DINOSAUR SECRETARY,70.80,20,Top 80% Revenue
22,AMISTAD MIDSUMMER,70.79,21,Top 80% Revenue
748,RUGRATS SHAKESPEARE,70.70,30,Top 80% Revenue
301,FAMILY SWEET,70.70,29,Top 80% Revenue
214,DAUGHTER MADIGAN,69.91,9,Top 80% Revenue
599,MOTHER OLEANDER,69.86,14,Top 80% Revenue
42,ARTIST COLDBLOODED,69.84,16,Top 80% Revenue
254,DRIVER ANNIE,69.82,18,Top 80% Revenue
689,POLLOCK DELIVERANCE,69.81,18,Top 80% Revenue
323,FLIGHT LIES,68.88,12,Top 80% Revenue
389,GUNFIGHTER MUSSOLINI,68.88,12,Top 80% Revenue
626,NOON PAPI,68.83,17,Top 80% Revenue
429,HONEY TIES,68.81,19,Top 80% Revenue
142,CHICKEN HELLFIGHTERS,68.78,22,Top 80% Revenue
228,DETECTIVE VISION,68.73,27,Top 80% Revenue
20,AMELIE HELLFIGHTERS,67.90,10,Top 80% Revenue
72,BILL OTHERS,67.81,19,Top 80% Revenue
235,DIVIDE MONSTER,67.79,21,Top 80% Revenue
292,EXCITEMENT EVE,67.79,21,Top 80% Revenue
641,ORANGE GRAPES,67.76,24,Top 80% Revenue
499,KING EVOLUTION,66.91,9,Top 80% Revenue
918,TWISTED PIRATES,66.89,11,Top 80% Revenue
207,DANGEROUS UPTOWN,66.88,12,Top 80% Revenue
639,OPPOSITE NECKLACE,66.87,13,Top 80% Revenue
56,BAREFOOT MANCHURIAN,66.82,18,Top 80% Revenue
986,WONKA SEA,66.82,18,Top 80% Revenue
640,OPUS ICE,65.89,11,Top 80% Revenue
627,NORTH TEQUILA,65.89,11,Top 80% Revenue
567,MEET CHOCOLATE,65.88,12,Top 80% Revenue
133,CHAMBER ITALIAN,65.88,13,Top 80% Revenue
957,WAR NOTTING,65.88,12,Top 80% Revenue
536,LOVELY JINGLE,65.86,14,Top 80% Revenue
158,CLONES PINOCCHIO,65.81,19,Top 80% Revenue
312,FIDDLER LOST,64.90,10,Top 80% Revenue
533,LOST BIRD,64.88,12,Top 80% Revenue
236,DIVINE RESURRECTION,64.85,15,Top 80% Revenue
557,MANCHURIAN CURTAIN,64.85,15,Top 80% Revenue
615,NASH CHOCOLAT,64.85,15,Top 80% Revenue
58,BEACH HEARTBREAKERS,64.83,17,Top 80% Revenue
690,POND SEATTLE,64.81,19,Top 80% Revenue
358,GILMORE BOILED,64.72,28,Top 80% Revenue
75,BIRD INDEPENDENCE,63.89,11,Top 80% Revenue
633,OCTOBER SUBMARINE,63.89,11,Top 80% Revenue
478,JAWS HARRY,63.86,14,Top 80% Revenue
561,MASK PEACH,63.83,17,Top 80% Revenue
90,BOULEVARD MOB,63.82,18,Top 80% Revenue
344,FURY MURDER,63.81,19,Top 80% Revenue
525,LOATHING LEGALLY,63.73,27,Top 80% Revenue
395,HANDICAP BOONDOCK,63.72,28,Top 80% Revenue
537,LOVER TRUMAN,62.90,10,Top 80% Revenue
716,REAP UNFAITHFUL,62.84,16,Top 80% Revenue
351,GASLIGHT CRUSADE,62.84,16,Top 80% Revenue
474,JADE BUNCH,62.82,18,Top 80% Revenue
17,ALONE TRIP,62.82,18,Top 80% Revenue
150,CIDER DESIRE,62.81,19,Top 80% Revenue
269,EARRING INSTINCT,62.81,19,Top 80% Revenue
993,WRONG BEHAVIOR,62.80,20,Top 80% Revenue
650,PACIFIC AMISTAD,62.76,24,Top 80% Revenue
266,DYNAMITE TARZAN,62.75,25,Top 80% Revenue
587,MOD SECRETARY,61.89,11,Top 80% Revenue
842,STATE WASTELAND,61.88,13,Top 80% Revenue
496,KICK SAVANNAH,61.80,20,Top 80% Revenue
659,PARK CITIZEN,60.92,8,Top 80% Revenue
824,SPARTACUS CHEAPER,60.91,9,Top 80% Revenue
152,CIRCUS YOUTH,60.85,15,Top 80% Revenue
927,UPRISING UPTOWN,60.84,16,Top 80% Revenue
317,FIREBALL PHILADELPHIA,60.79,21,Top 80% Revenue
23,ANACONDA CONFESSIONS,60.79,21,Top 80% Revenue
651,PACKER MADIGAN,60.78,22,Top 80% Revenue
890,TIGHTS DAWN,60.74,26,Top 80% Revenue
543,MADIGAN DORADO,59.90,10,Top 80% Revenue
88,BORN SPINAL,59.88,12,Top 80% Revenue
564,MASSAGE IMAGE,59.88,12,Top 80% Revenue
977,WINDOW SIDE,59.88,12,Top 80% Revenue
449,IDENTITY LOVER,59.87,13,Top 80% Revenue
620,NEMO CAMPUS,59.86,14,Top 80% Revenue
647,OUTFIELD MASSACRE,59.80,20,Top 80% Revenue
314,FIGHT JAWBREAKER,59.78,22,Top 80% Revenue
26,ANNIE IDENTITY,59.78,22,Top 80% Revenue
586,MOCKINGBIRD HOLLYWOOD,59.76,24,Top 80% Revenue
811,SMILE EARRING,58.90,10,Top 80% Revenue
905,TRAINSPOTTING STRANGERS,58.89,11,Top 80% Revenue
932,VALLEY PACKER,58.85,15,Top 80% Revenue
975,WILLOW TRACY,58.84,16,Top 80% Revenue
606,MUMMY CREATURES,58.84,16,Top 80% Revenue
410,HEAVEN FREEDOM,58.82,18,Top 80% Revenue
311,FICTION CHRISTMAS,58.81,19,Top 80% Revenue
204,DALMATIONS SWEDEN,58.80,20,Top 80% Revenue
494,KARATE MOON,58.77,23,Top 80% Revenue
390,GUYS FALCON,57.91,9,Top 80% Revenue
508,LAMBS CINCINATTI,57.90,10,Top 80% Revenue
246,DOUBTFIRE LABYRINTH,57.90,10,Top 80% Revenue
796,SIERRA DIVIDE,57.85,15,Top 80% Revenue
679,PILOT HOOSIERS,57.84,16,Top 80% Revenue
672,PERFECT GROOVE,57.83,17,Top 80% Revenue
286,ENOUGH RAGING,57.82,18,Top 80% Revenue
709,RACER EGG,57.82,18,Top 80% Revenue
345,GABLES METROPOLIS,57.81,19,Top 80% Revenue
733,RIVER OUTLAW,57.81,20,Top 80% Revenue
851,STRAIGHT HOURS,57.80,20,Top 80% Revenue
276,ELEMENT FREDDY,56.90,10,Top 80% Revenue
92,BOWFINGER GABLES,56.89,11,Top 80% Revenue
342,FUGITIVE MAGUIRE,56.89,11,Top 80% Revenue
189,CREATURES SHAKESPEARE,56.84,16,Top 80% Revenue
376,GRAPES FURY,56.77,22,Top 80% Revenue
984,WONDERFUL DROP,55.91,9,Top 80% Revenue
104,BUGSY SONG,55.89,11,Top 80% Revenue
469,IRON MOON,55.89,11,Top 80% Revenue
705,PURPLE MOVIE,55.87,13,Top 80% Revenue
783,SHANE DARKNESS,55.86,14,Top 80% Revenue
24,ANALYZE HOOSIERS,55.86,14,Top 80% Revenue
232,DIRTY ACE,55.85,15,Top 80% Revenue
664,PATRIOT ROMAN,55.84,16,Top 80% Revenue
380,GREEK EVERYONE,55.83,17,Top 80% Revenue
925,UNITED PILOT,55.83,17,Top 80% Revenue
388,GUNFIGHT MOON,55.76,24,Top 80% Revenue
810,SLUMS DUCK,55.76,24,Top 80% Revenue
206,DANCING FEVER,55.73,27,Top 80% Revenue
548,MAGNIFICENT CHITTY,54.92,8,Top 80% Revenue
591,MONSOON CAUSE,54.91,9,Top 80% Revenue
13,ALI FOREVER,54.91,9,Top 80% Revenue
363,GO PURPLE,54.80,20,Top 80% Revenue
338,FRISCO FORREST,53.91,9,Top 80% Revenue
632,NUTS TIES,53.91,9,Top 80% Revenue
770,SCISSORHANDS SLUMS,53.85,15,Top 80% Revenue
442,HUNTING MUSKETEERS,53.85,15,Top 80% Revenue
746,ROUGE SQUAD,53.82,18,Top 80% Revenue
728,REUNION WITCHES,53.80,20,Top 80% Revenue
807,SLEUTH ORIENT,53.79,21,Top 80% Revenue
273,EFFECT GLADIATOR,53.75,25,Long Tail
863,SUN CONFESSIONS,53.75,25,Long Tail
2,ACE GOLDFINGER,52.93,7,Long Tail
124,CASPER DRAGONFLY,52.92,8,Long Tail
721,REDS POCUS,52.91,9,Long Tail
934,VANILLA DAY,52.91,9,Long Tail
375,GRAIL FRANKENSTEIN,52.90,10,Long Tail
780,SENSIBILITY REAR,52.90,10,Long Tail
731,RIGHT CRANES,52.90,10,Long Tail
293,EXORCIST STING,52.87,13,Long Tail
793,SHRUNK DIVINE,52.86,14,Long Tail
546,MADRE GABLES,52.86,14,Long Tail
16,ALLEY EVOLUTION,52.86,14,Long Tail
373,GRADUATE LORD,52.84,16,Long Tail
333,FREAKY POCUS,52.83,17,Long Tail
631,NOVOCAINE FLIGHT,52.81,19,Long Tail
147,CHOCOLAT HARRY,52.80,20,Long Tail
406,HAUNTING PIANIST,52.78,22,Long Tail
470,ISHTAR ROCKETEER,51.93,7,Long Tail
653,PANIC CLUB,51.93,7,Long Tail
279,ELIZABETH SHANE,51.90,10,Long Tail
5,AFRICAN EGG,51.88,12,Long Tail
96,BREAKING HOME,51.87,13,Long Tail
592,MONSTER SPARTACUS,51.85,15,Long Tail
601,MOULIN WAKE,51.84,16,Long Tail
111,CADDYSHACK JEDI,51.84,16,Long Tail
681,PIRATES ROXANNE,51.78,21,Long Tail
945,VIRGINIAN PLUTO,51.71,29,Long Tail
156,CLERKS ANGELS,50.93,7,Long Tail
988,WORKER TARZAN,50.85,15,Long Tail
458,INDIAN LOVE,50.84,16,Long Tail
526,LOCK REAR,50.84,16,Long Tail
504,KWAI HOMEWARD,50.77,23,Long Tail
91,BOUND CHEAPER,50.76,24,Long Tail
211,DARLING BREAKING,49.91,9,Long Tail
466,INTOLERABLE INTENTIONS,49.91,9,Long Tail
826,SPEED SUIT,49.91,9,Long Tail
422,HOLLOW JEOPARDY,49.90,10,Long Tail
692,POTLUCK MIXED,49.89,11,Long Tail
296,EXPRESS LONELY,49.87,13,Long Tail
900,TOWN ARK,49.86,14,Long Tail
673,PERSONAL LADYBUGS,49.86,14,Long Tail
589,MODERN DORADO,49.85,15,Long Tail
962,WASTELAND DIVINE,49.85,15,Long Tail
436,HOURS RAGE,49.81,19,Long Tail
371,GOSFORD DONNIE,48.92,8,Long Tail
256,DROP WATERFRONT,48.91,9,Long Tail
528,LOLITA WORLD,48.90,10,Long Tail
729,RIDER CADDYSHACK,48.89,11,Long Tail
209,DARKNESS WAR,48.87,13,Long Tail
394,HAMLET WISDOM,48.86,14,Long Tail
201,CYCLONE FAMILY,48.86,15,Long Tail
937,VARSITY TRIP,48.84,16,Long Tail
737,ROCK INSTINCT,48.83,17,Long Tail
