film_id,title,film_revenue,total_rentals,pareto_category
367,GOLDMINE TYCOON,48.73,27,Long Tail
951,VOYAGE LEGALLY,48.72,28,Long Tail
779,SENSE GREEK,47.93,7,Long Tail
197,CRUSADE HONEY,47.92,8,Long Tail
503,KRAMER CHOCOLATE,47.91,9,Long Tail
505,LABYRINTH LEAGUE,47.85,15,Long Tail
788,SHIP WONDERLAND,47.85,15,Long Tail
287,ENTRAPMENT SATISFACTION,47.85,15,Long Tail
623,NEWTON LABYRINTH,47.83,17,Long Tail
906,TRAMP OTHERS,47.80,20,Long Tail
703,PUNK DIVORCE,46.92,8,Long Tail
384,GROSSE WONDERFUL,46.92,8,Long Tail
435,HOTEL HAPPINESS,46.91,9,Long Tail
515,LEGALLY SECRETARY,46.91,9,Long Tail
30,ANYTHING SAVANNAH,46.91,9,Long Tail
837,STAGE WORLD,46.90,10,Long Tail
573,MICROCOSMOS PARADISE,46.87,13,Long Tail
913,TROOPERS METAL,46.86,14,Long Tail
658,PARIS WEEKEND,46.86,14,Long Tail
792,SHREK LICENSE,46.85,15,Long Tail
849,STORM HAPPINESS,46.71,29,Long Tail
47,BABY HALL,45.92,8,Long Tail
685,PLATOON INSTINCT,45.91,9,Long Tail
565,MATRIX SNOWMAN,45.91,9,Long Tail
740,ROLLERCOASTER BRINGING,45.90,10,Long Tail
825,SPEAKEASY DATE,45.88,12,Long Tail
213,DATE SPEED,45.87,13,Long Tail
921,UNCUT SUICIDES,45.86,14,Long Tail
847,STOCK GLASS,45.86,14,Long Tail
574,MIDNIGHT WESTWARD,45.83,17,Long Tail
39,ARMAGEDDON LOST,45.79,21,Long Tail
303,FANTASY TROOPERS,45.74,26,Long Tail
582,MIRACLE VIRTUAL,44.91,9,Long Tail
750,RUN PACIFIC,44.90,10,Long Tail
522,LIFE TWISTED,44.90,10,Long Tail
660,PARTY KNOCK,44.87,13,Long Tail
160,CLUB GRAFFITI,44.80,19,Long Tail
982,WOMEN DORADO,44.78,23,Long Tail
12,ALASKA PHANTOM,44.74,26,Long Tail
719,RECORDS ZORRO,43.92,8,Long Tail
540,LUCKY FLYING,43.87,13,Long Tail
328,FOREVER CANDIDATE,43.87,13,Long Tail
784,SHANGHAI TYCOON,43.86,14,Long Tail
360,GLASS DYING,43.86,14,Long Tail
618,NECKLACE OUTBREAK,43.85,15,Long Tail
552,MAJESTIC FLOATS,43.83,17,Long Tail
687,POCUS PULP,43.74,26,Long Tail
960,WARS PLUTO,42.90,10,Long Tail
530,LORD ARIZONA,42.89,11,Long Tail
187,CRANES RESERVOIR,42.89,11,Long Tail
700,PRIX UNDEFEATED,42.89,11,Long Tail
756,SADDLE ANTITRUST,42.86,14,Long Tail
744,ROOTS REMEMBER,42.83,17,Long Tail
602,MOURNING PURPLE,42.79,21,Long Tail
164,COAST RAINBOW,42.79,21,Long Tail
54,BANGER PINOCCHIO,42.78,22,Long Tail
268,EARLY HOME,41.93,7,Long Tail
411,HEAVENLY GUN,41.93,7,Long Tail
431,HOOSIERS BIRDCAGE,41.92,8,Long Tail
817,SOLDIERS EVOLUTION,41.92,8,Long Tail
306,FEATHERS METAL,41.89,11,Long Tail
828,SPIKING ELEMENT,41.87,13,Long Tail
577,MILE MULAN,41.87,13,Long Tail
40,ARMY FLINTSTONES,41.84,16,Long Tail
383,GROOVE FICTION,41.82,18,Long Tail
864,SUNDANCE INVASION,41.81,19,Long Tail
233,DISCIPLE MOTHER,41.81,19,Long Tail
191,CROOKED FROGMEN,41.77,23,Long Tail
161,CLUE GRAIL,40.93,7,Long Tail
289,EVE RESURRECTION,40.93,7,Long Tail
695,PRESIDENT BANG,40.93,7,Long Tail
876,TARZAN VIDEOTAPE,40.92,8,Long Tail
337,FRIDA SLIPPER,40.90,11,Long Tail
80,BLANKET BEVERLY,40.88,12,Long Tail
110,CABIN FLASH,40.85,15,Long Tail
833,SPLENDOR PATTON,40.79,21,Long Tail
884,TERMINATOR CLUB,39.94,6,Long Tail
485,JERSEY SASSY,39.94,6,Long Tail
278,ELF MURDER,39.93,7,Long Tail
316,FIRE WOLVES,39.93,7,Long Tail
848,STONE FIRE,39.89,11,Long Tail
829,SPINAL ROCKY,39.87,13,Long Tail
736,ROBBERY BRIGHT,39.87,13,Long Tail
652,PAJAMA JAWBREAKER,39.86,14,Long Tail
452,ILLUSION AMELIE,39.85,15,Long Tail
896,TOOTSIE PILOT,39.85,15,Long Tail
488,JOON NORTHWEST,39.83,17,Long Tail
282,ENCOUNTERS CURTAIN,39.81,19,Long Tail
176,CONGENIALITY QUEST,39.78,22,Long Tail
646,OUTBREAK DIVINE,39.77,23,Long Tail
309,FEUD FROGMEN,39.75,25,Long Tail
850,STORY SIDE,39.72,28,Long Tail
875,TALENTED HOMICIDE,39.71,29,Long Tail
472,ITALIAN AFRICAN,38.94,6,Long Tail
82,BLOOD ARGONAUTS,38.90,10,Long Tail
952,WAGON JAWS,38.90,10,Long Tail
257,DRUMLINE CYCLONE,38.89,11,Long Tail
928,UPTOWN YOUNG,38.88,12,Long Tail
576,MIGHTY LUCK,38.88,12,Long Tail
457,INDEPENDENCE HOTEL,38.81,19,Long Tail
677,PIANIST OUTFIELD,38.78,21,Long Tail
976,WIND PHANTOM,38.77,23,Long Tail
119,CAPER MOTIONS,38.76,24,Long Tail
200,CURTAIN VIDEOTAPE,38.74,27,Long Tail
595,MOON BUNCH,38.71,29,Long Tail
372,GRACELAND DYNAMITE,37.94,6,Long Tail
364,GODFATHER DIARY,37.92,8,Long Tail
939,VERTIGO NORTHWEST,37.92,8,Long Tail
815,SNATCHERS MONTEZUMA,37.91,9,Long Tail
29,ANTITRUST TOMATOES,37.90,10,Long Tail
3,ADAPTATION HOLES,37.88,12,Long Tail
413,HEDWIG ALTER,37.88,12,Long Tail
467,INTRIGUE WORST,37.80,20,Long Tail
790,SHOOTIST SUPERFLY,37.76,24,Long Tail
387,GUN BONNIE,37.75,25,Long Tail
970,WESTWARD SEABISCUIT,37.74,26,Long Tail
248,DOZEN LION,36.93,7,Long Tail
182,CONTROL ANTHEM,36.93,7,Long Tail
604,MULAN MOON,36.87,13,Long Tail
461,INSECTS STONE,36.81,18,Long Tail
140,CHEAPER CLYDE,36.80,20,Long Tail
949,VOLCANO TEXAS,36.78,22,Long Tail
1,ACADEMY DINOSAUR,36.77,23,Long Tail
697,PRIMARY GLASS,36.73,27,Long Tail
769,SCHOOL JACKET,35.94,6,Long Tail
340,FRONTIER CABIN,35.94,6,Long Tail
102,BUBBLE GROSSE,35.94,6,Long Tail
926,UNTOUCHABLES SUNRISE,35.92,8,Long Tail
393,HALLOWEEN NUTS,35.90,10,Long Tail
368,GONE TROUBLE,35.90,10,Long Tail
241,DONNIE ALLEY,35.86,14,Long Tail
535,LOVE SUICIDES,35.80,20,Long Tail
11,ALAMO VIDEOTAPE,35.76,24,Long Tail
238,DOCTOR GRAIL,34.93,7,Long Tail
726,RESERVOIR ADAPTATION,34.90,10,Long Tail
549,MAGNOLIA FORRESTER,34.89,11,Long Tail
819,SONG HEDWIG,34.89,11,Long Tail
585,MOB DUFFEL,34.88,12,Long Tail
732,RINGS HEARTBREAKERS,34.85,15,Long Tail
862,SUMMER SCARFACE,34.84,16,Long Tail
963,WATCH TRACY,34.84,16,Long Tail
877,TAXI KICK,34.83,17,Long Tail
524,LION UNCUT,34.82,18,Long Tail
79,BLADE POLISH,34.79,22,Long Tail
270,EARTH VISION,34.77,23,Long Tail
122,CARRIE BUNCH,34.77,23,Long Tail
310,FEVER EMPIRE,33.95,5,Long Tail
237,DIVORCE SHINING,33.93,7,Long Tail
550,MAGUIRE APACHE,33.91,9,Long Tail
832,SPLASH GUMP,33.86,14,Long Tail
907,TRANSLATION SUMMER,33.85,15,Long Tail
948,VOICE PEACH,33.81,19,Long Tail
747,ROXANNE REBEL,33.81,19,Long Tail
132,CHAINSAW UPTOWN,33.79,21,Long Tail
19,AMADEUS HOLY,33.79,21,Long Tail
883,TEQUILA PAST,32.94,6,Long Tail
106,BULWORTH COMMANDMENTS,32.93,7,Long Tail
553,MAKER GABLES,32.90,10,Long Tail
617,NATURAL STOCK,32.87,13,Long Tail
840,STAMPEDE DISTURBING,32.86,14,Long Tail
600,MOTIONS DETAILS,32.85,16,Long Tail
85,BONNIE HOLOCAUST,32.84,16,Long Tail
299,FACTORY DRAGON,32.83,17,Long Tail
717,REAR TRADING,32.83,17,Long Tail
560,MARS ROMAN,32.81,19,Long Tail
416,HIGHBALL POTTER,32.79,21,Long Tail
143,CHILL LUCK,32.78,22,Long Tail
18,ALTER VICTORY,32.78,22,Long Tail
130,CELEBRITY HORN,32.76,24,Long Tail
786,SHEPHERD MIDSUMMER,32.75,25,Long Tail
405,HAUNTED ANTITRUST,31.94,6,Long Tail
224,DESPERATE TRAINSPOTTING,31.94,6,Long Tail
758,SAINTS BRIDE,31.92,8,Long Tail
225,DESTINATION JERK,31.92,8,Long Tail
264,DWARFS ALTER,31.91,9,Long Tail
714,RANDOM GO,31.91,9,Long Tail
205,DANCES NONE,31.86,14,Long Tail
781,SEVEN SWARM,30.95,5,Long Tail
32,APOCALYPSE FLAMINGOS,30.94,6,Long Tail
490,JUMANJI BLADE,30.92,8,Long Tail
240,DOLLS RAGE,30.91,9,Long Tail
539,LUCK OPUS,30.90,10,Long Tail
886,THEORY MERMAID,30.88,11,Long Tail
809,SLIPPER FIDELITY,30.84,16,Long Tail
280,EMPIRE MALKOVICH,30.79,21,Long Tail
978,WISDOM WORKER,29.91,9,Long Tail
208,DARES PLUTO,29.91,9,Long Tail
636,OLEANDER CLUE,29.90,10,Long Tail
761,SANTA PARIS,29.90,10,Long Tail
794,SIDE ARK,29.88,12,Long Tail
155,CLEOPATRA DEVIL,29.83,18,Long Tail
534,LOUISIANA HARRY,29.83,17,Long Tail
743,ROOM ROMAN,29.80,20,Long Tail
741,ROMAN PUNK,29.76,24,Long Tail
684,PIZZA JUMANJI,28.93,7,Long Tail
541,LUKE MUMMY,28.93,7,Long Tail
185,COWBOY DOOM,28.93,7,Long Tail
146,CHITTY LOCK,28.92,8,Long Tail
656,PAPI NECKLACE,28.92,8,Long Tail
983,WON DARES,28.91,9,Long Tail
482,JEOPARDY ENCINO,28.90,10,Long Tail
315,FINDING ANACONDA,28.88,12,Long Tail
766,SAVANNAH TOWN,28.88,12,Long Tail
377,GREASE YOUTH,28.79,21,Long Tail
149,CHRISTMAS MOONSHINE,28.79,21,Long Tail
459,INFORMER DOUBLE,27.95,5,Long Tail
513,LEATHERNECKS DWARFS,27.93,7,Long Tail
836,SQUAD FISH,27.93,7,Long Tail
230,DIARY PANIC,27.91,9,Long Tail
250,DRAGON SQUAD,27.89,11,Long Tail
581,MINORITY KISS,27.89,12,Long Tail
118,CANYON STOCK,27.81,19,Long Tail
281,ENCINO ELF,27.81,19,Long Tail
89,BORROWERS BEDAZZLED,27.78,22,Long Tail
699,PRIVATE DROP,26.95,5,Long Tail
923,UNFAITHFUL KILL,26.92,8,Long Tail
674,PET HAUNTING,26.92,8,Long Tail
188,CRAZY HOME,26.91,9,Long Tail
291,EVOLUTION ALTER,26.88,12,Long Tail
727,RESURRECTION SILVERADO,26.79,21,Long Tail
107,BUNCH MINDS,25.95,5,Long Tail
223,DESIRE ALIEN,25.92,8,Long Tail
629,NOTORIOUS REUNION,25.86,14,Long Tail
492,JUNGLE CLOSER,25.86,14,Long Tail
598,MOSQUITO ARMAGEDDON,25.85,15,Long Tail
424,HOLOCAUST HIGHBALL,25.83,17,Long Tail
924,UNFORGIVEN ZOOLANDER,25.82,18,Long Tail
562,MASKED BUBBLE,25.80,20,Long Tail
218,DECEIVER BETRAYED,25.79,21,Long Tail
904,TRAIN BUNCH,24.96,4,Long Tail
441,HUNTER ALTER,24.95,5,Long Tail
903,TRAFFIC HOBBIT,24.95,5,Long Tail
62,BED HIGHBALL,24.94,6,Long Tail
990,WORLD LEATHERNECKS,24.92,8,Long Tail
352,GATHERING CALENDAR,24.89,11,Long Tail
258,DRUMS DYNAMITE,24.87,13,Long Tail
290,EVERYONE CRAFT,24.87,13,Long Tail
855,STREAK RIDGEMONT,24.84,16,Long Tail
688,POLISH BROOKLYN,24.82,18,Long Tail
663,PATIENT SISTER,24.81,19,Long Tail
981,WOLVES DESIRE,24.79,21,Long Tail
249,DRACULA CRYSTAL,24.79,21,Long Tail
558,MANNEQUIN WORST,23.95,5,Long Tail
125,CASSIDY WYOMING,23.94,6,Long Tail
259,DUCK RACER,23.94,6,Long Tail
517,LESSON CLEOPATRA,23.93,7,Long Tail
163,CLYDE THEORY,23.92,8,Long Tail
136,CHAPLIN LICENSE,23.92,8,Long Tail
76,BIRDCAGE CASPER,23.91,9,Long Tail
722,REEF SALUTE,23.89,11,Long Tail
992,WRATH MILE,23.86,14,Long Tail
634,ODDS BOOGIE,23.85,15,Long Tail
427,HOMEWARD CIDER,23.84,16,Long Tail
297,EXTRAORDINARY CONQUERER,22.94,6,Long Tail
399,HAPPINESS UNITED,22.94,6,Long Tail
520,LICENSE WEEKEND,22.93,7,Long Tail
53,BANG KWAI,22.93,7,Long Tail
622,NEWSIES STORY,22.93,7,Long Tail
787,SHINING ROSES,22.92,8,Long Tail
34,ARABIA DOGMA,22.87,13,Long Tail
440,HUNGER ROOF,22.87,13,Long Tail
942,VIETNAM SMOOCHY,22.85,15,Long Tail
348,GANDHI KWAI,22.83,17,Long Tail
610,MUSIC BOONDOCK,22.81,19,Long Tail
959,WARLOCK WEREWOLF,21.94,6,Long Tail
498,KILLER INNOCENT,21.94,6,Long Tail
675,PHANTOM GLORY,21.94,6,Long Tail
569,MENAGERIE RUSHMORE,21.93,7,Long Tail
605,MULHOLLAND BEAST,21.93,7,Long Tail
593,MONTEREY LABYRINTH,21.87,13,Long Tail
153,CITIZEN SHREK,21.87,13,Long Tail
105,BULL SHAWSHANK,21.84,16,Long Tail
97,BRIDE INTRIGUE,21.81,19,Long Tail
479,JEDI BENEATH,21.81,19,Long Tail
454,IMPACT ALADDIN,20.91,9,Long Tail
834,SPOILERS HELLFIGHTERS,20.90,10,Long Tail
882,TENENBAUMS COMMAND,20.87,13,Long Tail
493,KANE EXORCIST,20.86,14,Long Tail
186,CRAFT OUTFIELD,20.84,16,Long Tail
613,MYSTIC TRUMAN,19.90,10,Long Tail
831,SPIRITED CASUALTIES,19.89,11,Long Tail
509,LANGUAGE COWBOY,19.89,11,Long Tail
538,LOVERBOY ATTACKS,19.88,12,Long Tail
821,SORORITY QUEEN,19.88,12,Long Tail
894,TOMATOES HELLFIGHTERS,19.86,14,Long Tail
799,SIMON NORTH,18.94,6,Long Tail
754,RUSHMORE MERMAID,18.94,6,Long Tail
425,HOLY TADPOLE,18.91,9,Long Tail
283,ENDING CROWDS,18.89,11,Long Tail
194,CROW GREASE,18.88,12,Long Tail
696,PRIDE ALAMO,18.84,16,Long Tail
812,SMOKING BARBARELLA,18.83,18,Long Tail
507,LADYBUGS ARMAGEDDON,17.94,6,Long Tail
547,MAGIC MALLRATS,17.93,7,Long Tail
357,GILBERT PELICAN,17.91,9,Long Tail
868,SUPERFLY TRIP,17.90,10,Long Tail
27,ANONYMOUS HUMAN,17.87,13,Long Tail
430,HOOK CHARIOTS,17.87,13,Long Tail
795,SIEGE MADRE,17.85,15,Long Tail
180,CONSPIRACY SPIRIT,16.95,5,Long Tail
94,BRAVEHEART HUMAN,16.95,5,Long Tail
343,FULL FLATLINERS,16.95,5,Long Tail
997,YOUTH KICK,16.94,6,Long Tail
66,BENEATH RUSH,16.90,10,Long Tail
339,FROGMEN BREAKING,16.90,10,Long Tail
64,BEETHOVEN EXORCIST,16.89,11,Long Tail
931,VALENTINE VANISHING,16.88,12,Long Tail
63,BEDAZZLED MARRIED,16.87,13,Long Tail
797,SILENCE KANE,16.84,16,Long Tail
400,HARDLY ROBBERS,15.96,4,Long Tail
584,MIXED DOORS,15.96,4,Long Tail
612,MUSSOLINI SPOILERS,15.95,5,Long Tail
974,WILD APOLLO,15.94,6,Long Tail
947,VISION TORQUE,15.93,7,Long Tail
407,HAWK CHILL,15.93,7,Long Tail
511,LAWRENCE LOVE,15.87,13,Long Tail
762,SASSY PACKER,15.87,13,Long Tail
379,GREEDY ROOTS,15.86,14,Long Tail
830,SPIRIT FLINTSTONES,15.85,15,Long Tail
362,GLORY TRACY,14.95,5,Long Tail
808,SLING LUKE,14.94,6,Long Tail
935,VANISHED GARDEN,14.94,7,Long Tail
752,RUNNER MADIGAN,14.92,8,Long Tail
998,ZHIVAGO CORE,14.91,9,Long Tail
813,SMOOCHY CONTROL,14.88,12,Long Tail
262,DUMBO LUST,13.94,6,Long Tail
965,WATERSHIP FRONTIER,13.94,6,Long Tail
516,LEGEND JEDI,13.91,9,Long Tail
630,NOTTING SPEAKEASY,13.90,10,Long Tail
423,HOLLYWOOD ANONYMOUS,13.87,13,Long Tail
910,TREATMENT JEKYLL,12.93,7,Long Tail
822,SOUP WISDOM,12.92,8,Long Tail
751,RUNAWAY TENENBAUMS,12.92,8,Long Tail
866,SUNSET RACER,12.92,8,Long Tail
940,VICTORY ACADEMY,12.91,9,Long Tail
899,TOWERS HURRICANE,12.89,11,Long Tail
566,MAUDE MOD,11.92,8,Long Tail
594,MONTEZUMA COMMAND,11.91,9,Long Tail
355,GHOSTBUSTERS ELF,11.91,9,Long Tail
157,CLOCKWORK PARADISE,11.90,10,Long Tail
477,JAWBREAKER BROOKLYN,11.90,10,Long Tail
178,CONNECTION MICROCOSMOS,10.93,7,Long Tail
52,BALLROOM MOCKINGBIRD,10.92,8,Long Tail
168,COMANCHEROS ENEMY,9.94,6,Long Tail
401,HAROLD FRENCH,9.92,8,Long Tail
523,LIGHTS DEER,9.92,8,Long Tail
839,STALLION SUNDANCE,8.93,7,Long Tail
475,JAPANESE RUN,7.94,6,Long Tail
196,CRUELTY UNFORGIVEN,7.93,7,Long Tail
718,REBEL AIRPORT,7.92,8,Long Tail
261,DUFFEL APOCALYPSE,6.93,7,Long Tail
996,YOUNG LANGUAGE,6.93,7,Long Tail
335,FREEDOM CLEOPATRA,5.95,5,Long Tail
885,TEXAS WATCH,5.94,6,Long Tail
635,OKLAHOMA JUMANJI,5.94,6,Long Tail
